date,raw_anchor,guardrail_trace_ratio,guardrail_trace_ratio_pre,guardrail_trace_ratio_post,guardrail_triggered,guardrail_trigger_reason,guardrail_mode,model_regime_conf_raw,model_regime_conf_adj,model_pers_blend_lambda,model_blend_to_pers_strength,model_blend_to_pers_conf_threshold,model_blend_to_pers_power,mix_lambda,shrink_gamma,floor_eps,apply_floor_to,regime_assigned,dominant_regime,realized_vol,avg_corr,market_ret,regime_prob_0,regime_raw_0,regime_prob_1,regime_raw_1,regime_prob_2,regime_raw_2,model_fro,model_kl,model_nll,model_stein,model_logeuc,model_corr_offdiag_fro,model_corr_spearman,model_eig_log_mse,model_cond_ratio,mix_fro,mix_kl,mix_nll,mix_stein,mix_logeuc,mix_corr_offdiag_fro,mix_corr_spearman,mix_eig_log_mse,mix_cond_ratio,roll_fro,roll_kl,roll_nll,roll_stein,roll_logeuc,roll_corr_offdiag_fro,roll_corr_spearman,roll_eig_log_mse,roll_cond_ratio,pers_fro,pers_kl,pers_nll,pers_stein,pers_logeuc,pers_corr_offdiag_fro,pers_corr_spearman,pers_eig_log_mse,pers_cond_ratio,shrink_fro,shrink_kl,shrink_nll,shrink_stein,shrink_logeuc,shrink_corr_offdiag_fro,shrink_corr_spearman,shrink_eig_log_mse,shrink_cond_ratio,model_gmvp_cumret,model_gmvp_mean,model_gmvp_vol,model_gmvp_var,model_gmvp_sharpe,mix_gmvp_cumret,mix_gmvp_mean,mix_gmvp_vol,mix_gmvp_var,mix_gmvp_sharpe,roll_gmvp_cumret,roll_gmvp_mean,roll_gmvp_vol,roll_gmvp_var,roll_gmvp_sharpe,pers_gmvp_cumret,pers_gmvp_mean,pers_gmvp_vol,pers_gmvp_var,pers_gmvp_sharpe,shrink_gmvp_cumret,shrink_gmvp_mean,shrink_gmvp_vol,shrink_gmvp_var,shrink_gmvp_sharpe,model_turnover_l1,mix_turnover_l1,roll_turnover_l1,pers_turnover_l1,shrink_turnover_l1,model_w_hhi,model_w_max_abs,model_w_l1,mix_w_hhi,mix_w_max_abs,mix_w_l1,roll_w_hhi,roll_w_max_abs,roll_w_l1,pers_w_hhi,pers_w_max_abs,pers_w_l1,shrink_w_hhi,shrink_w_max_abs,shrink_w_l1,regime_label
2013-04-17,1457,2.5,3347.0012523212936,2.5,False,,invalid_only,0.3333334550447947,1.8256719211406922e-07,0.6500001703960252,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,1,1,0.016298998134382875,0.21233779157985083,0.09963847741198495,0.3333332502597267,0.33333324722923113,0.3333334550447947,0.33333345948484344,0.33333329469547857,0.33333329328592537,0.008969514763206468,407.11654750535115,,814.233095010758,97.3686331439727,27.66946456069883,0.14642361079046248,92.97288751596042,1.3663161363409593e-05,0.00915880796429143,398.20857462818856,,796.4171492563459,89.39359742105275,24.432442436839843,0.1837876985279721,75.08372666473981,9.329604115545044e-05,0.009396967179076609,486217.2753869831,,972434.5507746462,69.05023038935516,28.691227899747663,0.22808307482135892,25.752402193782537,1.0688448361256355,0.011771954556939591,925606.2731218574,,1851212.5462462981,59.693263203466564,35.93498929381084,0.16822012941321912,0.013699791624931538,1.561974535296781,0.008733175517263143,414.62895668679334,,829.2579133736051,83.91602270875141,24.374171243262698,0.22808190991853397,64.5668392943754,0.7615180733823123,0.08496631779215691,0.004104801818336591,0.006333230238707926,4.010980525648446e-05,10.288858337503171,0.07507438808499645,0.0036413127548920745,0.0056706908011517525,3.21567341622671e-05,10.193475537332716,0.07225352417454967,0.0035088438486224915,0.005552746421937158,3.0832992826335906e-05,10.031282726471025,0.07097385419027491,0.0034477099912346154,0.005314618610776936,2.8245170978016567e-05,10.29814242090604,0.07628087698538577,0.003698704656194982,0.005873947600521111,3.450326041366772e-05,9.99585289882509,0.290004358540559,0.4548642218734372,0.3563860239224082,0.7093884756255562,0.27458371648855734,0.013073689247619136,0.024705533757221614,1.0146296023503474,0.01902326095309181,0.03739015250502985,1.1539806650049977,0.020481474736887585,0.04000279539369264,1.1664290230334988,0.0260891552706721,0.04525120372655169,1.349734357932712,0.016477360172343417,0.034105070785544485,1.0582338304118797,High Stress
2013-04-24,1462,2.499999999999999,3197.417669795376,2.499999999999999,False,,invalid_only,0.33333338318189487,7.477284233448066e-08,0.6500000697879826,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.015436003671763463,0.24369879500087202,0.06419741882803298,0.33333323596218783,0.3333332325054668,0.33333338085591735,0.33333338254302264,0.33333338318189487,0.3333333849515106,0.00852819186210766,407.23168721079145,,814.4633744216695,98.04384433868202,29.56185413935296,0.1959272810697736,94.16582265455472,1.5687962689011855e-05,0.009259885926367112,392.7031339752627,,785.4062679503838,89.9787326190785,24.516109119229142,0.26293484649599747,75.98190957188956,0.00010606141407788552,0.00895857119297175,437636.2677559391,,875272.5355113297,69.43125154564854,26.861200504933773,0.2975336252004088,25.85735722779046,1.2303690046670208,0.013360405363788089,808392.9935910382,,1616785.987185942,59.485383691556244,31.759250028430646,0.2886652479938079,0.00996861336853027,1.950409079750011,0.008018548270042057,400.47607781130233,,800.9521556224711,84.36921615211612,23.833733646497613,0.2975332765408577,65.38361294792134,0.8783303798749253,0.05612575393578312,0.002752981334877616,0.006308626564611954,3.979876913172762e-05,6.927375301424829,0.050386386150994555,0.0024763113625139786,0.005691952625506168,3.2398324691006555e-05,6.906280987089381,0.046581966650298234,0.0022936358112298017,0.0055378865254348255,3.066818716859261e-05,6.574771720979244,0.050082302406122325,0.0024604429913255,0.005434595995680809,2.9534833636269887e-05,7.186977954653796,0.04884042189311688,0.0024034337088208154,0.005864701984272574,3.439472936433067e-05,6.505586714009948,0.18490588293768176,0.2558499750953749,0.17597181186112523,0.39402229861578514,0.13984767435125825,0.013787556578095439,0.025105612674351133,1.0410617658202297,0.020063224941057802,0.03783008789140422,1.1859207667200984,0.021072195321384886,0.04154884324695302,1.1977113121420093,0.02775391084949303,0.044325629679948256,1.399835472281745,0.01690743380245624,0.03538345672326356,1.0815643085171778,Normal
2013-05-01,1467,2.500000000000001,3383.37478971431,2.500000000000001,False,,invalid_only,0.33333337028201443,5.5423021672051924e-08,0.6500000517281517,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.014730848339643807,0.23990840830971846,0.05999290786669498,0.33333326116457024,0.3333332598993609,0.33333336855341533,0.33333336917073775,0.33333337028201443,0.3333333709299013,0.008237166531122112,405.1113025244702,,810.222605048958,97.95864324151843,30.736399135287336,0.22040196293299044,93.9712137036318,1.610387718262492e-05,0.009272455254956619,384.12230648293183,,768.24461296599,89.808035068628,25.709943492949932,0.28967174946176505,75.91916179224427,0.00011037898450907374,0.008653812502812861,341354.50132919964,,682709.0026581911,68.1809502326772,28.110608427301703,0.3155618028012472,25.972576328099322,1.3216945748708462,0.013779213683947049,644865.8105300545,,1289731.6210644387,57.92036364006841,31.844352923499056,0.3269512833005814,0.026426770634004053,1.9968716297870828,0.0072858048379624936,386.4011955711442,,772.8023911423485,84.2792938082747,25.112187679855296,0.31556208942630953,65.7872542580838,0.942007660986001,0.04938694370181396,0.002431668594992974,0.006238595964453689,3.8920079607697855e-05,6.1875368197299645,0.03909365541406418,0.00193526964515717,0.005804218947200079,3.368895758703639e-05,5.292952157698224,0.03086941842025226,0.0015359986844408324,0.005567300015977493,3.099482946790299e-05,4.37972143131504,0.03835776616376507,0.0018995402949055454,0.005759730536658153,3.317449585491242e-05,5.235360778919114,0.035826051395731584,0.0017772455734390113,0.0057580625321822605,3.315528412452119e-05,4.899720812942932,0.16768361489196273,0.2198497396229812,0.15443586473287957,0.3317606080890876,0.12271680726665106,0.01396394424907267,0.025232267197994516,1.0422854919923583,0.020566517788783465,0.03815664527432138,1.19475251759806,0.0219986981155541,0.042501298959799545,1.2274037130272561,0.028183858419466586,0.044187001227197494,1.3777020430240987,0.01751669345852271,0.03630505248800033,1.0974873422167695,Normal
2013-05-08,1472,2.500000000000001,2881.3965238802257,2.500000000000001,False,,invalid_only,0.33333338503204823,7.754807238025129e-08,0.6500000723781971,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.015048079850703316,0.2954452433537757,-0.004232094660278185,0.3333332323475491,0.33333322857651165,0.3333333826204027,0.3333333844609415,0.33333338503204823,0.3333333869625469,0.008180592568408623,403.81997361271306,,807.6399472253721,97.62543813986473,34.473824459264435,0.20510517208629997,93.33299899420663,1.6373185075357696e-05,0.008856983980360299,382.6157640428866,,765.2315280857079,89.53321977887639,27.864987162648745,0.3025004644331472,75.42379334205953,0.00010779438264824247,0.007882024683517992,314360.18696669093,,628720.3739345485,68.03136696858685,26.267845726926982,0.36450577576028487,26.099462071464743,1.0667893929176155,0.013398266638252517,617089.0098181287,,1234178.0196352212,57.33679781629971,29.482127705323265,0.36072188129698823,0.029003356494893925,1.9074982139292411,0.007172888180416122,383.27023370688977,,766.5404674138055,84.09046104177024,26.765650004991862,0.36450672507594695,65.43802261561636,0.762650403424521,-0.0029991581273032253,-0.00012529424994885181,0.007232345234730889,5.230681759433459e-05,-0.27501239108439374,-0.001864462710887138,-7.086668243566022e-05,0.006868017476834057,4.7169664062098044e-05,-0.16379889996209726,-0.004394541713114708,-0.00019978901023015236,0.006547480071856149,4.286949529135341e-05,-0.48439280138699786,0.0023829751616004646,0.00014148746501798645,0.006873610143336226,4.7246516402574654e-05,0.32676334986411354,-0.005168717872557349,-0.00023728427391738594,0.006767311403641689,4.579650363385885e-05,-0.5566126409208799,0.1515138711682567,0.20996038452438745,0.26073076355153474,0.30665802825856736,0.2016142599463625,0.014270231105175283,0.025915932299658436,1.051202374989226,0.020530439629310015,0.037162322841676775,1.2106255585948429,0.020013010834005834,0.037927010489016484,1.1908595513845948,0.02836910567934064,0.044258604466052995,1.3872628366273334,0.016305776954144948,0.03256769231853586,1.093331891374152,Normal
2013-05-15,1477,2.5,3411.381525204482,2.5,False,,invalid_only,0.3333334192227394,1.288341091310041e-07,0.6500001202451582,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.01563890633645118,0.36894689813404613,-0.01656727686354642,0.3333333582421867,0.3333333588988028,0.33333322253507397,0.3333332196140568,0.3333334192227394,0.3333334214871404,0.009940554089308972,405.84841570495405,,811.6968314099084,97.84510970654794,41.542463758824006,0.21947381151909143,93.78036655953034,6.998865601570353e-06,0.008752485654551122,383.94114544194554,,767.8822908838395,89.82375818682198,34.5669612386097,0.3221647996975427,75.92763828417831,5.048254909901927e-05,0.007504243879707615,320187.3608431454,,640374.721685775,68.41985060036237,25.573841807675468,0.41604996745495837,26.44017423370196,0.8519202049216988,0.010520148803250126,664971.5395766834,,1329943.0791524698,58.25074186065397,32.51158474142028,0.3324059464178314,0.019663909892798034,0.7986340342909153,0.007570089893523546,382.578510654648,,765.1570213092681,84.35999268081181,28.568985385996783,0.41605148279822884,65.8267314728691,0.6095020778168236,-0.017159531700049135,-0.0008288496612405343,0.008732003705568652,7.624788871406468e-05,-1.5068225930226895,-0.016396813259526466,-0.0007947895050212881,0.00814516666247591,6.634373995950895e-05,-1.5490035711802739,-0.013077555833923782,-0.0006313596467446819,0.007486197793067357,5.6043157396926566e-05,-1.3388002767854648,-0.01870896876674233,-0.0009111863320773886,0.008294762671673473,6.880308777938765e-05,-1.743827420639781,-0.01368723770112279,-0.0006599316505922703,0.007804209207511205,6.090568135460266e-05,-1.342364088238431,0.34717471774527214,0.3998192563997941,0.13908464186313585,0.705741888810633,0.10393082002853651,0.011595154803265765,0.021114619043754102,1.006211059850937,0.015202705360541767,0.02682052743158554,1.0944739548208342,0.019994344486796038,0.03763617552780405,1.1946612527184202,0.017751891170201258,0.03294063662113225,1.1809972875190375,0.016279505529546455,0.032383558479866494,1.0931620657595416,Normal
2013-05-22,1482,2.4999999999999996,3269.273529997873,2.4999999999999996,False,,invalid_only,0.3333334008563836,1.0128457539337886e-07,0.650000094532264,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.016097266902230914,0.4865697585021152,-0.03761205466092432,0.33333335291773675,0.3333333531113569,0.3333332462258798,0.3333332453649329,0.3333334008563836,0.3333334015237102,0.012502153818205027,407.54824331791224,,815.096486635784,98.18922247582096,49.189535140973376,0.24315563681397503,94.61993600380654,4.730934612910419e-06,0.010560077238459867,383.2951222809403,,766.5902445619299,90.15770445018696,40.625103688107124,0.3351007507314649,76.73674691295939,3.5479957949073646e-05,0.0087148037625814,303197.76641623536,,606395.5328334305,68.89298123312541,28.219274160502835,0.4223505118866248,26.635102160766294,0.6770349931997361,0.011434754284268402,649706.7989376012,,1299413.597876006,59.16182039438392,35.59317607116255,0.3277070589758409,0.027414676526341997,0.5567534158779994,0.009565871323125596,379.68057779553664,,759.3611555910987,84.77525428302872,33.61833207881363,0.42235307459368887,66.42236257113774,0.4846635040546227,-0.03899822585655255,-0.0019345226192990373,0.010486791269306172,0.00010997279112599613,-2.9284071501187237,-0.03894833852177526,-0.0019376488850953416,0.009896769483278098,9.794604620514464e-05,-3.1080063567820617,-0.03524400205087819,-0.001752107288913426,0.009189234367130698,8.444202825405593e-05,-3.026785456367581,-0.041303918157598374,-0.0020594161523350744,0.009967021326942835,9.93415141317333e-05,-3.2800389238412806,-0.03622646933789608,-0.0017999154176965154,0.009530862476189152,9.08373395400304e-05,-2.9979208624026077,0.2111990305073192,0.26584215242625825,0.14842235501597387,0.4599937554739656,0.1114905245147763,0.011442667600604077,0.019143307257317468,1.000888169120265,0.0153718420957337,0.02825704345826736,1.0561712979118767,0.020630169738702853,0.039457542658083315,1.1920319971247404,0.017995732836104124,0.03162316594192101,1.111435785477429,0.016720595122865344,0.03384712102257887,1.0898872160209323,Normal
2013-05-30,1487,2.5,3203.4494698275935,2.5,False,,invalid_only,0.3333334243479759,1.3652196390045998e-07,0.6500001274204881,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.016545005813489555,0.5226028707125295,-0.027106201033926913,0.33333335972969313,0.3333333605156577,0.33333321592233095,0.3333332124262926,0.3333334243479759,0.33333342705804964,0.014546128024103034,408.4653120936403,,816.9306241872049,98.27370333330882,52.24256558376039,0.16879198450391328,94.97833248211478,3.916818651050117e-06,0.01241670701569412,382.2590644084278,,764.5181288168329,90.21740725713947,43.84661832160161,0.26458295039929425,77.0912864798133,2.8833294990006682e-05,0.010101684001073115,295171.97395433113,,590343.9479080844,69.4223588360403,31.0049068766189,0.37124150796111677,26.80195860307975,0.5697790943385405,0.01301975935377565,640712.7658530512,,1281425.531705006,58.73257294676537,39.576061291624534,0.24866120946943557,0.023477691086145475,0.46725496231863145,0.011325967402195944,377.21527704134803,,754.4305540825716,84.95674419654439,36.48203160313836,0.3712403850082492,66.65282231972547,0.40807794169181166,-0.03001777127439953,-0.0014614797402435994,0.01133424323205366,0.0001284650696433542,-2.046918453753039,-0.028502342820630244,-0.0013912451175511317,0.010595182429242397,0.0001122578907089268,-2.0844692111765206,-0.021114968224179687,-0.0010211663560243563,0.009746916556485482,9.50023823590908e-05,-1.663142723751905,-0.032877052910236126,-0.001615006237224506,0.010747756799432776,0.00011551427621975346,-2.385374892001002,-0.022274362887334864,-0.0010763792840755018,0.010166682764161225,0.00010336143842709294,-1.6806850186007722,0.17126464008093054,0.22196403748129095,0.1304646157907804,0.4112760744553702,0.10102180862720288,0.01136787212260847,0.0194593672572321,1.0119163787111138,0.014679335950013445,0.02687178602387282,1.0402294842404305,0.020478010224475148,0.03967824052268228,1.178341724361194,0.016688697752303104,0.029925377374062808,1.0673136241767247,0.016518445513176067,0.03402230834443135,1.086915571487931,Normal
2013-06-06,1492,2.500000000000001,3119.448200766538,2.500000000000001,False,,invalid_only,0.3333334691429731,2.0371445971778532e-07,0.65000019013347,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.021736271711524896,0.33547407126740464,0.010131657170805664,0.3333334691429731,0.3333334714962377,0.33333328310694194,0.33333328223735453,0.3333332477500849,0.3333332462664077,0.04311223415386644,438.94303006624904,,877.8860601324433,98.53706558366109,44.810450914286946,0.09761862654882422,95.54793654877253,1.495538835506269e-06,0.042586643476141266,454.97167445216394,,909.9433489037732,90.45416197896117,39.0847049272803,0.13392316531642032,77.56957297060356,1.1166547611609734e-05,0.04221007717674367,961282.7990912363,,1922565.5981816556,69.71707459609463,36.4011583370951,0.16098948784156603,26.757765783167134,0.22419580815536383,0.0427322561396822,1814989.8427825824,,3629979.685569842,58.42177398019869,41.275522782956116,0.1234961833521923,0.06447507837807911,0.18487910744435715,0.042450597147060655,526.0148618213406,,1052.0297236426375,85.30332162175667,36.37895514851951,0.16098944232981985,67.03250058641612,0.16016723102795535,0.0055106853600797034,0.00033038490726061546,0.010794237616126034,0.00011651556571339023,0.4858794104109003,0.0021304084365667553,0.00015353707989984778,0.009939468171075168,9.879302752381634e-05,0.24521690099073382,0.0027559990814336466,0.00018062754819839297,0.009501473127900275,9.027799160021104e-05,0.30178198642062165,-0.00030149290578496135,3.47560194827669e-05,0.010220670816501784,0.00010446211193929125,0.05398223996596352,0.004411135852206538,0.0002653336329783559,0.009742726151153973,9.49207128563795e-05,0.4323267202784793,0.2217720645779613,0.322440049799796,0.19866015057776584,0.5472575292949876,0.14842203086841568,0.011563568869186894,0.024569374226601964,1.0,0.015351659534922821,0.030605709208877833,1.0375560702968227,0.021441913293017475,0.04243840917490185,1.2282594531963709,0.01844686143027127,0.04274769439092502,1.075033570122206,0.017115891910013753,0.036267518740054745,1.1047735791101263,Calm Bull
2013-06-13,1497,2.5,3079.135485305227,2.5,False,,invalid_only,0.33333343932952514,1.5899428773558097e-07,0.6500001483946528,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.02133878265406018,0.28796241151326185,0.034369335706621706,0.33333343932952514,0.33333343909031643,0.33333329411848,0.3333332942064173,0.3333332665519949,0.33333326670326624,0.04243743542550512,439.75778970418014,,879.5155794082888,98.62958778728883,41.83952700091137,0.07517636194305459,95.76139296827802,1.793495774019123e-06,0.04208097521727163,455.90245302121997,,911.8049060422576,90.46059740014033,37.02950274484707,0.09808142481031558,77.7058593063836,1.3366542650425112e-05,0.041970021040930575,965841.4490115142,,1931682.898016548,69.46419184600289,38.22210394835581,0.10465486538925904,26.507124422656826,0.2460569696650423,0.04230113748542878,1967627.2146294636,,3935254.429263723,58.15957643391194,42.24390931973592,0.08378180235758188,0.048115023020867634,0.23173857683218477,0.04202435380032028,523.413337081904,,1046.8266741641776,85.29639563706696,36.19358473590852,0.1046546547490251,67.16959143470395,0.17535204014730313,0.030656098899911166,0.0015552528982339959,0.00963062663060993,9.274896929821319e-05,2.5635792261121444,0.026901593379472954,0.0013664198254325923,0.008944059552276977,7.999620127467702e-05,2.4252121912214033,0.024635783803364175,0.0012551996654509658,0.008875404292833886,7.877280136125417e-05,2.2450444287852407,0.027272084167340394,0.001385381420039192,0.009051679605055344,8.193290367257488e-05,2.4296317597948387,0.026066807015595383,0.0013262012055762166,0.009005499278368021,8.109901725268695e-05,2.337770601854927,0.22191488274677082,0.3271613969727244,0.212933378744149,0.5713729410614685,0.1620386440250358,0.01212005140382542,0.021236607265261036,1.0013851081002954,0.017420785511342737,0.0355769023297394,1.0739643802305892,0.02299016463580634,0.0454457131581139,1.2499120408798816,0.022333576472110577,0.03891276920211837,1.187336169781506,0.018083734184095982,0.03881311204382309,1.116615924576598,Calm Bull
2013-06-20,1502,2.5,2893.055968398408,2.5,False,,invalid_only,0.3333334294606561,1.4419098415263673e-07,0.6500001345782389,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.02018841804834378,0.14104845557144735,0.07586083488522588,0.3333334294606561,0.333333428363285,0.3333332977781373,0.3333332981843055,0.3333332727612067,0.33333327345240954,0.04178801956909475,440.16286384855306,,880.32572769702,98.66981219597855,38.019865453917596,0.07236321116025385,95.91299499267915,2.3492738083746964e-06,0.04209815983761192,459.3233912457302,,918.6467824917282,90.44896919035908,38.77618597989945,0.09109691471952233,77.8215317249933,1.717280705303003e-05,0.04247632401317735,929380.4234949047,,1858760.846999629,69.06682865416178,46.807218657210086,0.09094010004053178,26.019253566046533,0.2849295324560519,0.042946115661841554,2024091.4629219903,,4048182.92585283,58.01496259899354,53.83656354936856,0.0640892532734079,0.030601956768383235,0.3146026253675663,0.041963436242282985,516.0992003579958,,1032.198400715516,85.47241988033988,40.50324245901914,0.09094053190742754,67.62146177241381,0.2025852110950638,0.06782621699445857,0.003305199149210753,0.0062526915988127,3.9096152229862925e-05,8.391331805921022,0.060153959357489795,0.00294143614639952,0.005889596568396861,3.468734773847208e-05,7.9281918030045375,0.057156017694034444,0.0028029081856960677,0.006486112109670885,4.206965029921929e-05,6.860009090714281,0.05601508914139308,0.0027439571977495724,0.005641823201853017,3.183016904096703e-05,7.720725828253346,0.0610318064394435,0.002984894877748383,0.006232654928537,3.884598745821655e-05,7.602496488711682,0.23904927045382698,0.3708581637672202,0.3060224867446421,0.5843453304161375,0.22678447055153259,0.013043259152753768,0.026403710468229237,1.0410198894203158,0.02044944148080197,0.04393550693935604,1.222092085592235,0.025194854554155918,0.0516735193957672,1.3102116813336955,0.028406619437371817,0.05175176265440434,1.4327213730385757,0.019448682409081607,0.04378298226333844,1.1668868874071918,Calm Bull
2013-06-27,1507,2.4999999999999987,3286.6154525332654,2.4999999999999987,False,,invalid_only,0.3333334215930045,1.3238950677396663e-07,0.6500001235635288,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.02138568819029339,0.08320937847961123,0.05970862659272291,0.3333333223133512,0.3333333222641289,0.3333332560936444,0.3333332557490897,0.3333334215930045,0.3333334219867815,0.04290032008502097,450.3870359492278,,900.7740718987328,98.0879180280109,37.62727581432933,0.06298386962179826,94.63019288871874,2.87198116711422e-06,0.04348783381426409,493.49636328720044,,986.992726575364,90.0024736862015,41.61774585895369,0.06959260436202358,76.78350352604647,1.967134244772993e-05,0.043543265727712895,1149743.17292775,,2299486.3458625404,69.26486799042681,48.70325104443094,0.05343010540444973,26.0653860902215,0.24138309478940237,0.044895405345779925,2599085.2348233694,,5198170.469631771,59.44057261252076,59.793365677932236,0.06608176583180847,0.07707771647985959,0.36783831490721874,0.04311259046968917,569.4970069856948,,1138.9940139715063,85.0193157306673,42.27225649880374,0.05343099812724481,66.66101299321595,0.17198606493728402,0.05971225184813278,0.002917122108283569,0.005252578296119201,2.7589578756862486e-05,8.81621848084745,0.059268397078433566,0.00289457247051918,0.00493260244680715,2.433056689824788e-05,9.315551767913743,0.0579074494009475,0.002829114400025219,0.0047151007696170895,2.223217526764367e-05,9.524886313772866,0.059850534475746064,0.0029235993886796547,0.00523986564190436,2.745619194520979e-05,8.857231207179657,0.058268463414582694,0.002846480961454078,0.004772297250773718,2.2774821049742384e-05,9.468497461538192,0.16915266279524693,0.24445155699199747,0.29738891741200474,0.38074693833142087,0.2333536506138737,0.013929074827750812,0.02893080440625642,1.0641758869754505,0.021560275273481082,0.04519672332387735,1.2492007228380746,0.02229227728145119,0.04654432325658884,1.2174386825412922,0.03154275600722405,0.056334204520965464,1.4822732589423728,0.0175769811901458,0.0393135476922155,1.1047718048591315,Normal
2013-07-05,1512,2.5,2313.0389311874387,2.5,False,,invalid_only,0.33333342342054056,1.3513081087435094e-07,0.6500001261220788,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.015421364865738672,0.14781655523791398,0.0593888610958444,0.333333322084726,0.3333333220156232,0.3333332544947335,0.33333325401114305,0.33333342342054056,0.33333342397323373,0.019650139940275216,424.1291289149543,,848.2582578296808,101.25229467608078,27.25692322627881,0.09327931682693782,100.78144354277654,2.5351511429259546e-05,0.02808044969659866,407.6152202470292,,815.230440494063,92.6089720042222,29.68079501920082,0.11497622507810325,81.4820420422349,0.00016604223025961813,0.020894116294841673,571043.8415824319,,1142087.683165283,68.79920870009497,34.93500552684349,0.14451990629175984,25.93332381572459,1.9153063778943118,0.04465084668904731,1206197.1245583065,,2412394.249123751,59.57558383517771,44.36995509416941,0.09855409724089403,0.06005866415607199,4.808462816386626,0.017529861325262595,415.42194231837124,,830.8438846367235,86.57850299878585,28.569230793665117,0.1445199897959202,69.18156593271698,1.5131907199334966,0.05702550981773591,0.0027884806394870695,0.004974522076402623,2.4745869888617066e-05,8.898494600695308,0.05559979167599316,0.0027183757843385055,0.004426284163711506,1.959199149792327e-05,9.749233480379498,0.05772882893765208,0.002818226175671114,0.0041371670445775775,1.711615115473877e-05,10.813668653474602,0.05181021823265097,0.002538319225485062,0.004482698424048653,2.0094585160968283e-05,8.988909065844197,0.058296914296231295,0.0028459280062812925,0.004331708209283007,1.8763696010369794e-05,10.429535954346603,0.18450422941548725,0.2378452398396068,0.16783222340479612,0.4225276651647877,0.14523411536064537,0.012989595810864115,0.02580720098176708,1.0304253152109342,0.01999578824576298,0.04196040452375397,1.2040498598151925,0.021443693950951984,0.045902651374444554,1.1948062741129035,0.029584807524082886,0.05209105130179381,1.4569562290597877,0.01686604169027306,0.0387422436216571,1.0782563537957586,Normal
2013-07-12,1517,2.5,2370.9401640735723,2.5,False,,invalid_only,0.33333341348050777,1.2022076167905735e-07,0.6500001122060353,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,2,2,0.014915873194020376,0.15343358112516808,0.017911300990652634,0.3333333233272134,0.3333333233661529,0.33333326319227885,0.33333326346499675,0.33333341348050777,0.3333334131688504,0.019514215817825087,423.1276026011416,,846.255205202121,101.04714404035678,28.96027834117668,0.053088709923758456,100.33683103249182,2.5687744902548234e-05,0.02786849023508006,407.06824125262244,,814.1364825049677,92.37403782645022,31.077369111935557,0.08583949288131174,80.99309849503224,0.00016844989036971962,0.020949980810140836,569974.4531151016,,1139948.9062349822,68.76624136193159,35.629772435043016,0.1541893668095081,25.76439130393174,1.9011862665964823,0.04413475995751352,1076268.6152778298,,2152537.230529992,59.33720139450931,44.14862124044577,0.06592163374227603,0.041331176238641645,4.757827681936702,0.017596940690403608,418.7636334174128,,837.5272668347195,86.26654997766386,29.449868463451264,0.15419051934501068,68.73146114947845,1.5026904139256814,0.0234946835048655,0.0011745153180959713,0.005179741141524426,2.682971829320076e-05,3.59957228426676,0.0265709959793059,0.0013227859519718379,0.00475942150121822,2.26520930262583e-05,4.412001750703753,0.026242395721362888,0.0013047412789911387,0.004286821283602251,1.8376836717545247e-05,4.8315813330825925,0.028111452214151456,0.0013986788875426186,0.004939070232089411,2.4394414757511753e-05,4.495449134149523,0.024915784189990742,0.0012406538262245638,0.00444912249045231,1.979469093504856e-05,4.4266636761975855,0.21188587532423472,0.3153108812242158,0.2177865280153061,0.5205482997497806,0.16238289290336577,0.01241378506933976,0.023122742473422976,1.0250583677313985,0.018156653521079015,0.03827139892897218,1.1686925679498479,0.02109038551194035,0.04545409512634414,1.2032376889949783,0.02531186404496185,0.04569489362681259,1.3686308501973683,0.0167043810358018,0.038372427997779436,1.1023757943693098,Normal
