date,method,cond_number_hat,cond_number_real,min_eig_hat,min_eig_real,logeig_mse_top,logeig_mse_mid,logeig_mse_bot,inv_frob_sq,leverage_l1
2018-07-27,ewma,9991.779320474454,2305.5180274108216,0.0031124136404334208,2.985264271765825e-06,7.535594321892445,,48.295066336754246,9071961830895.016,1.0049199623563767
2018-07-27,ledoit_wolf,107.15277288993535,2305.5180274108216,0.12525749462611016,2.985264271765825e-06,22.002638357638855,,113.30406551626888,9088697365639.543,1.002131925253963
2018-07-27,oas,2420.9898150246336,2305.5180274108216,0.01024282017243753,2.985264271765825e-06,9.94369990572498,,66.2700791515384,9083953871069.215,1.007163296493829
2018-07-27,shrink,7343.2419126300965,2305.5180274108216,0.00263614162648961,2.985264271765825e-06,35.9683854171742,,46.01428507668825,9070700001150.258,1.0
2018-07-27,persistence,9996.285456901474,2305.5180274108216,0.006794796748928265,2.985264271765825e-06,10.161969888730685,,59.75636004863695,9081212343706.705,1.0028155239968166
2018-08-03,D0_pca8,9910.762522510113,2513.7456529475353,2.7707135349656614e-06,2.35850033109505e-06,21.869469465908505,,0.025946397100412095,2956026946025.9365,2.291189650307726
2018-08-03,rolling,9990.269770977515,2513.7456529475353,0.0026363327809752904,2.35850033109505e-06,7.564315686238443,,49.26801391241493,14536044031679.727,1.007774529634696
2018-08-03,ewma,9986.482076299819,2513.7456529475353,0.0022854404324723484,2.35850033109505e-06,7.295290194566386,,47.2833317975461,14532347625099.02,1.0132554915808933
2018-08-03,ledoit_wolf,107.14571126924353,2513.7456529475353,0.12526630218897297,2.35850033109505e-06,24.1583878075388,,118.37811619235117,14561295104281.537,1.0021317645936
2018-08-03,oas,2420.6361498840347,2513.7456529475353,0.010244304110358756,2.35850033109505e-06,11.100156080388116,,70.1649270923406,14555292136909.918,1.006801816796919
2018-08-03,shrink,7342.722324386583,2513.7456529475353,0.002636332780978295,2.35850033109505e-06,38.709425200290696,,49.26801391242505,14538489201230.312,1.0004478829837564
2018-08-03,persistence,2161.2570447719313,2513.7456529475353,2.9999991786600333e-06,2.35850033109505e-06,0.07720462384822319,,0.0578816041958853,4380436578167.1157,1.5508806427637238
2018-08-10,D0_pca8,9916.20973556172,2539.333059833477,2.243497751041121e-06,2.5161059057033644e-06,23.155944629132513,,0.013150639686972049,3747298286771.805,2.304423200688531
2018-08-10,rolling,9990.460041130169,2539.333059833477,0.002636278883800654,2.5161059057033644e-06,7.36266987484766,,48.36383041290712,12770568391903.014,1.0061136712528622
2018-08-10,ewma,9983.03313721936,2539.333059833477,0.0016778759621781567,2.5161059057033644e-06,6.353858001711487,,42.28343138623876,12757229273520.736,1.0142879778609093
2018-08-10,ledoit_wolf,107.14705211710844,2539.333059833477,0.1252641572524847,2.5161059057033644e-06,23.47377290465597,,116.97433110565643,12794226829621.447,1.0020949717028484
2018-08-10,oas,2420.731053389603,2539.333059833477,0.01024389620173055,2.5161059057033644e-06,10.698039911268706,,69.0847639394035,12788601672455.496,1.006452453641415
2018-08-10,shrink,7342.86278607462,2539.333059833477,0.00263627888380331,2.5161059057033644e-06,37.87332796391889,,48.36383041291397,12772883273222.16,1.0
2018-08-10,persistence,2075.016525939798,2539.333059833477,3.0669542468536943e-06,2.5161059057033644e-06,0.06723880731600289,,0.03919309686481682,3885158884594.535,1.3507867355704268
2018-08-17,D0_pca8,9535.964932706385,1991.2266030896162,1.2484387548341838e-07,2.0204982784745467e-06,31.22849648072493,,7.750811664904461,4331103887096183.0,3.7161206223758914
2018-08-17,rolling,9990.187163792256,1991.2266030896162,0.002636351439988279,2.0204982784745467e-06,8.415246362652463,,51.46350058747795,19811271415343.25,1.009555558304143
2018-08-17,ewma,9975.8884032091,1991.2266030896162,0.0012322920801795876,2.0204982784745467e-06,6.6481464664253895,,41.130244326771695,19777995118904.57,1.0708214885138043
2018-08-17,ledoit_wolf,107.14417075160748,1991.2266030896162,0.1252675929433851,2.0204982784745467e-06,25.598466578076504,,121.76819752857907,19840751214249.32,1.0021774430645856
2018-08-17,oas,2420.594767756174,1991.2266030896162,0.01024446353436863,2.0204982784745467e-06,12.184219153246472,,72.78048700515511,19833739622718.37,1.0069819957763526
2018-08-17,shrink,7342.6623723489565,1991.2266030896162,0.0026363514399899515,2.0204982784745467e-06,40.22778245908722,,51.46350058748483,19814146730143.938,1.0
2018-08-17,persistence,2067.3781785805195,1991.2266030896162,3.6205838028650866e-06,2.0204982784745467e-06,0.317333569057804,,0.34022828814893524,7416912338992.704,1.7810217884729644
2018-08-24,D0_pca8,9897.87190293795,1860.219244262824,1.823293513761273e-06,2.0038097446884455e-06,20.528509832775917,,0.00891243673743029,5476184267590.914,2.2420290535784266
2018-08-24,rolling,9990.070437304643,1860.219244262824,0.0026363848101847885,2.0038097446884455e-06,8.556236869664762,,51.58274898314873,20142897030281.977,1.0121614386661917
2018-08-24,ewma,9970.195248968435,1860.219244262824,0.0009049133372711933,2.0038097446884455e-06,6.178603074301792,,37.36618251604686,20086936482949.664,1.1077263918523734
