date,raw_anchor,mix_lambda,shrink_gamma,regime_assigned,regime_prob_0,regime_raw_0,regime_prob_1,regime_raw_1,regime_prob_2,regime_raw_2,regime_prob_3,regime_raw_3,model_vol_mse,model_vol_mae,model_vol_rmse,model_vol_qlike,model_vol_r2,mix_vol_mse,mix_vol_mae,mix_vol_rmse,mix_vol_qlike,mix_vol_r2,roll_vol_mse,roll_vol_mae,roll_vol_rmse,roll_vol_qlike,roll_vol_r2,pers_vol_mse,pers_vol_mae,pers_vol_rmse,pers_vol_qlike,pers_vol_r2,shrink_vol_mse,shrink_vol_mae,shrink_vol_rmse,shrink_vol_qlike,shrink_vol_r2
2011-10-24,1087,0.2,0.3,2,1.5306913454896307e-13,9.999999999979997e-13,1.6858518294999688e-13,9.999999999979997e-13,0.9999999834457464,0.9999999221854481,1.6553932031362148e-08,7.781255199888082e-08,0.06515135881627575,0.1984592893100899,0.2552476421365646,-6.433432332889015,0.9152404234734203,0.09892728386676458,0.22072007305306357,0.31452707970342486,-6.410785012673219,0.8712991587617201,0.06627074135485352,0.1932171223009063,0.2574310419410478,-6.454938571758481,0.9137841470171049,0.09546625993792997,0.22768351617778584,0.30897614784628596,-6.386906920892865,0.8758018265170256,0.11822245593110528,0.2302972929387529,0.3438349254091348,-6.396839935722124,0.8461968333015112
2011-10-31,1092,0.2,0.3,2,1.5306919018285236e-13,9.999999999980007e-13,1.6858524422328642e-13,9.999999999980007e-13,0.9999998852289541,0.9999994605128987,1.1477072422351576e-07,5.394851014123073e-07,0.07738324179695089,0.22929707816369674,0.2781784351759692,-6.812208417443168,0.8858739763293962,0.11753407755691406,0.26628705379483236,0.34283243364202587,-6.777265487920398,0.8266588914359557,0.11441725350482984,0.2832417852772198,0.3382561950723591,-6.762020751083399,0.8312556326332118,0.1447224105302446,0.3066137147487787,0.3804239878480911,-6.714118602150449,0.786561109791961,0.13788011579838033,0.27723699622613646,0.37132211864953635,-6.762439429032555,0.7966522338182584
2011-11-07,1097,0.2,0.3,2,1.5306922213035574e-13,9.99999999998e-13,1.6858527940918934e-13,9.99999999998e-13,0.9999998288284155,0.9999991953997244,1.7117126281990896e-07,8.045982756716368e-07,0.047242051664906456,0.1782292422662526,0.2173523675162211,-6.760566150359879,0.9315571330286472,0.08844713613912035,0.21018932214364072,0.2974006323784809,-6.722015487586901,0.8718604429861412,0.07791590094147724,0.22000982573846886,0.2791341988031514,-6.720954026723885,0.8871177805545633,0.09400754004627729,0.2356709587592364,0.30660649054818995,-6.685342441973001,0.8638046966433709,0.10893810502455342,0.22254949752843675,0.33005772983609005,-6.706326575859102,0.8421737420890749
2011-11-14,1102,0.2,0.3,2,4.889495657277872e-07,2.4364800131660766e-06,1.6084991514534664e-13,9.999999999980003e-13,0.9999995110501273,0.9999975635179869,1.461714252567944e-13,9.999999999980003e-13,0.05810282683631808,0.20524547770610535,0.24104527963915426,-6.879018916553626,0.9160939291175907,0.11177664967773522,0.260245121718425,0.33433015071592814,-6.820268032787308,0.8385837660312261,0.10094276095315452,0.27258489401652164,0.3177149051479243,-6.820023234209255,0.8542289434649787,0.11511516495238648,0.2835786260092748,0.33928625812488555,-6.801471949696275,0.8337626288417046,0.13553367937295843,0.27498805724088876,0.36814899072652424,-6.79998708191956,0.80427632995452
2011-11-21,1107,0.2,0.3,2,8.12877474218138e-07,4.050636921526917e-06,1.6085012267951394e-13,9.999999999980007e-13,0.9999991871222187,0.9999959493610785,1.461716138522624e-13,9.999999999980007e-13,0.09667680462218797,0.2026868785422748,0.3109289382193108,-6.109269728003998,0.8707666983928176,0.14908522234873697,0.25536920534176416,0.38611555569380646,-6.106095331033934,0.800709429937589,0.13845923899317275,0.2681797776021637,0.37210111393702217,-5.96166070150326,0.8149137772702207,0.1447793940978431,0.25914622229018247,0.38049887529116705,-6.013918133395798,0.806465271819115,0.17260199197546966,0.2719858265822212,0.4154539589117784,-6.098802765202554,0.7692732463165525
2011-11-29,1112,0.2,0.3,2,1.5211407267717923e-06,7.579950981388312e-06,1.608505764496906e-13,9.999999999979993e-13,0.9999984788589662,0.9999924200470186,1.4617202621327237e-13,9.999999999979993e-13,0.0941094541933286,0.2000804328575623,0.30677264251123926,-6.0789703266852895,0.8777126467338839,0.15020429794405765,0.25887605449957296,0.38756199238838895,-6.0779486659122774,0.8048220956946529,0.131495100899185,0.26222659705498563,0.3626225322552158,-5.9341180403229865,0.8291331302018949,0.11232129000123361,0.21058275782091285,0.3351436856054931,-5.9443677888905775,0.8540478914958958,0.1748981365008999,0.2764652512454898,0.4182082453765108,-6.070621893888923,0.7727345208066554
2011-12-06,1117,0.2,0.3,2,1.4955948609127025e-13,9.999999999979993e-13,1.359012383813363e-13,9.999999999979993e-13,0.9999844222332104,0.999916413006827,1.557776650411356e-05,8.358699117299384e-05,0.12831734690035776,0.26440107159766396,0.35821410762330086,-6.282241557017268,0.8285103405136738,0.1928015189183192,0.32882857066568094,0.4390916976194371,-6.246535386596203,0.7423304983586997,0.18442449190466026,0.34256432661730685,0.4294467276678916,-6.091681901187839,0.7535259722738179,0.12050094195632348,0.23566410000903076,0.347132455924714,-6.240352289818826,0.8389565713206477,0.21926109588834242,0.3465412575705578,0.46825323905803623,-6.23216118244656,0.7069686088375187
2011-12-13,1122,0.2,0.3,2,1.5256547616287664e-13,9.999999999980003e-13,1.3863271188375265e-13,9.999999999980003e-13,0.9953807523031957,0.9757024519908697,0.004619247696513107,0.024297548007130246,0.19602262639154905,0.34231559190684857,0.44274442559059857,-6.374214146061787,0.739435169716854,0.2637971705458716,0.4039492048329981,0.5136118870760992,-6.308834323377311,0.6493452504041006,0.2624236479948957,0.41654756029966256,0.5122730209516169,-6.11482175773148,0.6511710175462582,0.17756599852644547,0.2942272561015099,0.4213858072199934,-5.810922578680126,0.7639688074697926,0.2906255681798273,0.4199541767923123,0.5390969932951095,-6.288042835683569,0.6136833627692668
2011-12-20,1127,0.2,0.3,2,2.8772274766786487e-13,9.999999999979997e-13,2.614469916985489e-13,9.999999999979997e-13,0.7883875647582108,0.40977927825235205,0.21161243524123996,0.590220721745648,0.2364077580273023,0.4051220667885207,0.48621780924530345,-7.268283205994445,0.6686068609594047,0.30654430598214377,0.45772903981008406,0.5536644344565973,-7.196239014292976,0.5702904140619982,0.31038969573372965,0.4713783190358307,0.5571262834705698,-7.190370739702809,0.564899999672698,0.2599291699727492,0.4091070583568995,0.5098324920723954,-7.244262803741699,0.6356348696664269,0.3334661543289289,0.4716158954629534,0.5774652840898133,-7.174457890877537,0.5325517378575328
2011-12-28,1132,0.2,0.3,0,0.6508589083664652,0.24442370170708988,3.3579040822052033e-13,9.999999999980003e-13,3.6974931105313713e-13,9.999999999980003e-13,0.34914109163282925,0.7555762982909101,0.24454054758544405,0.4163742418996678,0.4945104120091346,-7.167397538809436,0.6607995466948858,0.30435755447493884,0.4633845724336958,0.5516861013972881,-7.1257162779127565,0.5778278021207787,0.30676218754842277,0.4708164143434773,0.553861162700927,-7.137418366364569,0.5744923526969026,0.2656720750485935,0.41267477544069237,0.515433870684294,-7.190249242489764,0.6314881553313523,0.3285870765522763,0.47545762928791807,0.5732251534539254,-7.110850988556041,0.5442192044745029
2012-01-05,1137,0.2,0.3,3,0.0011614194782028956,0.000201736869588763,7.259865551598736e-13,9.999999999980003e-13,7.994064810449209e-13,9.999999999980003e-13,0.9988385805202717,0.9997982631284111,0.27015659798927,0.4209517439231185,0.5197659069131699,-7.151258809094994,0.6480849376724466,0.3155435564453861,0.4487121879309533,0.5617326378673275,-7.118973731618522,0.5889623604974981,0.3110282121004295,0.4456890781832157,0.5576990336197738,-7.14707968662423,0.5948441997655838,0.25209065771058337,0.35612335613643586,0.5020863050418557,-7.221112865307605,0.6716182385301676,0.33604258525363834,0.4563961137075047,0.5796918019548304,-7.106696098158363,0.5622596367646617
2012-01-12,1142,0.2,0.3,3,6.363773530698613e-09,1.1043171611120804e-09,1.494294690988336e-12,2.0563195698877116e-12,8.001745453843118e-13,9.999999999990001e-13,0.9999999936339321,0.9999999988926265,0.2297598426459043,0.37988512065399044,0.4793327055875744,-7.211942468059492,0.6937987578216421,0.2706275608909891,0.4003804968774764,0.5202187625326379,-7.185360850106291,0.6393342963755846,0.2634122880509459,0.39433837351866896,0.5132370680796019,-7.225813168526889,0.6489500999069349,0.2345819143742234,0.32926126994153193,0.48433657137802777,-7.224676671294143,0.6873723765355093,0.28993812955063186,0.40646795212435033,0.5384590323790955,-7.174371172775957,0.6135990763185888
2012-01-20,1147,0.2,0.3,2,3.178823141501306e-10,6.312457433254605e-11,7.171098232889715e-10,1.1848507109080958e-09,0.9999999989643469,0.9999999987510247,6.608499226698065e-13,9.99999999999e-13,0.23986224888075758,0.3995738478561087,0.4897573367298928,-7.2280123312292766,0.668297759060783,0.2770212137878728,0.41577028093259005,0.5263280476925706,-7.203132041613643,0.6169111319938478,0.28488859667694555,0.4175841149694769,0.5337495636316207,-7.224805720147128,0.60603143522285,0.17708596359737797,0.31980964855372507,0.42081583097285913,-7.137763589787173,0.7551102299831595,0.2951818963236525,0.420080463645748,0.5433064478944204,-7.192358725299833,0.5917969711694053
2012-01-27,1152,0.2,0.3,2,5.036237303122639e-12,9.999999999980015e-13,0.00013514868033026516,0.00022328085629349267,0.9998648513139724,0.9997767191417065,6.609081776746459e-13,9.999999999980015e-13,0.21870965291975364,0.3771785689029905,0.46766403851456617,-7.452636116246731,0.6709590515244772,0.2636495365744768,0.398296410741999,0.5134681456278245,-7.419855324224783,0.6033485837434541,0.2916827488260696,0.4144009693621092,0.5400766138485072,-7.398117426030275,0.56117360598212,0.18738120369586675,0.32160216015663806,0.43287550600128294,-7.424806755113131,0.7180915969301307,0.283933503176584,0.4061254056789342,0.5328541105936822,-7.4058411409991605,0.5728320723755174
2012-02-03,1157,0.2,0.3,2,5.145688743902486e-12,9.99999999998e-13,0.03345736777225597,0.05409960854785276,0.966542632221923,0.9459003914501473,6.752715501521146e-13,9.99999999998e-13,0.2184182045899404,0.38337003623499144,0.46735233452925046,-7.564853100232268,0.6538849533016093,0.26259229688683305,0.40762766855847793,0.5124376029204268,-7.538813643236734,0.5838847532408943,0.2963208747511974,0.4254449742895989,0.5443536302360786,-7.50050572647147,0.5304369725281486,0.19364186676660125,0.32806508974075227,0.4400475732992982,-7.571709377914383,0.6931466226246392,0.2828703680950771,0.414895735039781,0.5318555895119248,-7.526151728309551,0.5517512340758075
2012-02-10,1162,0.2,0.3,0,0.7512245815363165,0.24074143603249526,3.8697753818999644e-13,9.99999999998e-13,2.550330940570173e-13,9.99999999998e-13,0.24877541846304135,0.7592585639655048,0.15211812748482254,0.2977843808286799,0.39002323967274377,-7.534634634669834,0.7614829328485242,0.20267759280554917,0.34068902040602944,0.4501972820948047,-7.500495918677411,0.6822070728018663,0.23192316695709841,0.3505396343148906,0.48158401858564454,-7.466261173226149,0.6363508116900239,0.1681792547530299,0.2847253769880131,0.4100966407482874,-7.487923227538795,0.7362995241746195,0.22487802467276496,0.3526524851061523,0.4742130583110981,-7.4849357993360455,0.6473974022779322
2012-02-17,1167,0.2,0.3,3,0.0002714771751241212,2.8512656235408727e-05,1.1807622426960636e-12,9.999999999979995e-13,7.781677704317576e-13,9.999999999979995e-13,0.9997285228229169,0.9999714873417646,0.15630017256340725,0.284872586474702,0.3953481662578028,-7.639015345011213,0.7590882340033801,0.20163209083269923,0.3182366914855254,0.4490346209733713,-7.599878562749076,0.6892163182712386,0.22385533658790627,0.3080059483030493,0.4731335293423055,-7.596271646540154,0.654962732409765,0.19783955551456978,0.29278782744086884,0.44479158660497364,-7.581465524342393,0.695061906066252,0.22128380696862568,0.32715966246933176,0.470408128085204,-7.585480973753739,0.6589263348276841
2012-02-27,1172,0.2,0.3,3,4.8872709401450915e-08,5.131747242806e-09,1.1810491522694793e-12,9.999999999980003e-13,7.783568548849923e-13,9.999999999980003e-13,0.9999999511253312,0.9999999948662528,0.12231010771710911,0.24362319016019746,0.3497286201000843,-7.685382072925526,0.8145860417237031,0.16810902480536918,0.27113836642306416,0.41001100571249205,-7.640828878033781,0.7451579408038445,0.17789649312591724,0.25960971887528006,0.4217777769464831,-7.650828020056942,0.7303207922092739,0.1213000181999742,0.2718794801079808,0.3482815214736122,-7.621965085528617,0.8161172700014064,0.18764831302826543,0.27928892237900543,0.43318392517297477,-7.625671727027655,0.7155376842369225
2012-03-05,1177,0.2,0.3,2,1.164058213353817e-12,9.999999999974885e-13,7.700045846304524e-13,9.999999999974885e-13,0.9999999999883168,0.9999999999970001,9.74923874639337e-12,9.999999999974885e-13,0.09004328743988121,0.2300612815173435,0.3000721370602096,-7.736429413082345,0.861790116236596,0.12202729352347017,0.25613592254784334,0.34932405231170405,-7.701530059020208,0.8126969979288903,0.11071668351324597,0.2443700389150838,0.33274116594320874,-7.712043727272125,0.8300579599645111,0.1340400327298912,0.2899416799955128,0.36611478081319143,-7.602665935004635,0.7942583187490785,0.1380916170776485,0.2649924851559231,0.37160680440170696,-7.6879069417475305,0.788039432059329
2012-03-12,1182,0.2,0.3,2,1.1640582133534801e-12,9.999999999971992e-13,7.700045846302295e-13,9.999999999971992e-13,0.9999999999883168,0.9999999999970001,9.749238746390548e-12,9.999999999971992e-13,0.07463140291463466,0.20874153105075513,0.2731874867460709,-7.641294080453975,0.8859827494113102,0.11136127180765622,0.2363789119616142,0.333708363406817,-7.5971377924647125,0.829869122946918,0.100175282784143,0.22774594686067925,0.31650479109192486,-7.603956444213549,0.8469583864977462,0.11003179912538379,0.23967114453641236,0.3317104145567091,-7.561619068416803,0.8319002092463255,0.1286248231893265,0.24580608576567084,0.3586430303091453,-7.580991259415175,0.8034949347759404
