date,raw_anchor,guardrail_trace_ratio,guardrail_trace_ratio_pre,guardrail_trace_ratio_post,guardrail_triggered,guardrail_trigger_reason,guardrail_mode,model_regime_conf_raw,model_regime_conf_adj,model_pers_blend_lambda,model_blend_to_pers_strength,model_blend_to_pers_conf_threshold,model_blend_to_pers_power,mix_lambda,shrink_gamma,floor_eps,apply_floor_to,regime_assigned,dominant_regime,realized_vol,avg_corr,market_ret,regime_prob_0,regime_raw_0,regime_prob_1,regime_raw_1,model_fro,model_kl,model_nll,model_stein,model_logeuc,model_corr_offdiag_fro,model_corr_spearman,model_eig_log_mse,model_cond_ratio,mix_fro,mix_kl,mix_nll,mix_stein,mix_logeuc,mix_corr_offdiag_fro,mix_corr_spearman,mix_eig_log_mse,mix_cond_ratio,roll_fro,roll_kl,roll_nll,roll_stein,roll_logeuc,roll_corr_offdiag_fro,roll_corr_spearman,roll_eig_log_mse,roll_cond_ratio,pers_fro,pers_kl,pers_nll,pers_stein,pers_logeuc,pers_corr_offdiag_fro,pers_corr_spearman,pers_eig_log_mse,pers_cond_ratio,shrink_fro,shrink_kl,shrink_nll,shrink_stein,shrink_logeuc,shrink_corr_offdiag_fro,shrink_corr_spearman,shrink_eig_log_mse,shrink_cond_ratio,model_gmvp_cumret,model_gmvp_mean,model_gmvp_vol,model_gmvp_var,model_gmvp_sharpe,mix_gmvp_cumret,mix_gmvp_mean,mix_gmvp_vol,mix_gmvp_var,mix_gmvp_sharpe,roll_gmvp_cumret,roll_gmvp_mean,roll_gmvp_vol,roll_gmvp_var,roll_gmvp_sharpe,pers_gmvp_cumret,pers_gmvp_mean,pers_gmvp_vol,pers_gmvp_var,pers_gmvp_sharpe,shrink_gmvp_cumret,shrink_gmvp_mean,shrink_gmvp_vol,shrink_gmvp_var,shrink_gmvp_sharpe,model_turnover_l1,mix_turnover_l1,roll_turnover_l1,pers_turnover_l1,shrink_turnover_l1,model_w_hhi,model_w_max_abs,model_w_l1,mix_w_hhi,mix_w_max_abs,mix_w_l1,roll_w_hhi,roll_w_max_abs,roll_w_l1,pers_w_hhi,pers_w_max_abs,pers_w_l1,shrink_w_hhi,shrink_w_max_abs,shrink_w_l1,regime_label
2013-05-22,1482,2.5,3268.0378923816,2.5,False,,invalid_only,0.5000000781137928,1.5622758553490712e-07,0.6500001458123981,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.016097266902230914,0.4865697585021152,-0.03761205466092432,0.5000000781137928,0.5000000783402646,0.49999992188620723,0.4999999216597354,0.012502058187069107,407.5476046460909,,815.095209292143,98.1891653706795,49.18935383668109,0.2431667501887596,94.61984391062614,4.731305970390795e-06,0.010560059197999027,383.2946958713238,,766.5893917426398,90.15764417075096,40.62499498653177,0.3351057688961736,76.73663735724881,3.54819227246299e-05,0.0087148037625814,303197.76641623536,,606395.5328334305,68.89298123312541,28.219274160502835,0.4223505118866248,26.635102160766294,0.6770349931997361,0.011434754284268402,649706.7989376012,,1299413.597876006,59.16182039438392,35.59317607116255,0.3277070589758409,0.027414676526341997,0.5567534158779994,0.009565871323125596,379.68057779553664,,759.3611555910987,84.77525428302872,33.61833207881363,0.42235307459368887,66.42236257113774,0.4846635040546227,-0.03899827811294698,-0.0019345255373683923,0.010486770767049512,0.0001099723611206442,-2.9284172925994048,-0.03894834633807953,-0.0019376493374603544,0.009896764550152664,9.794594856115847e-05,-3.108008631591879,-0.03524400205087819,-0.001752107288913426,0.009189234367130698,8.444202825405593e-05,-3.026785456367581,-0.041303918157598374,-0.0020594161523350744,0.009967021326942835,9.93415141317333e-05,-3.2800389238412806,-0.03622646933789608,-0.0017999154176965154,0.009530862476189152,9.08373395400304e-05,-2.9979208624026077,0.2111970421420607,0.2658397240037718,0.14842235501597387,0.4599937554739656,0.1114905245147763,0.011442694206295949,0.01914337492380443,1.0008879789393599,0.015371850571107052,0.028257286107977307,1.0561710450212267,0.020630169738702853,0.039457542658083315,1.1920319971247404,0.017995732836104124,0.03162316594192101,1.111435785477429,0.016720595122865344,0.03384712102257887,1.0898872160209323,Calm Bull
2013-05-30,1487,2.4999999999999996,3202.039867735277,2.4999999999999996,False,,invalid_only,0.5000001050976847,2.101953693323111e-07,0.6500001961823173,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.016545005813489555,0.5226028707125295,-0.027106201033926913,0.5000001050976847,0.5000001076705819,0.4999998949023153,0.49999989232941816,0.014546012269834695,408.46451715352225,,816.9290343069367,98.27363173673706,52.24235786708551,0.16880911205807778,94.97822909968707,3.917159901892074e-06,0.012416682230451804,382.25854739485715,,764.517094789685,90.21733631253484,43.84650202210858,0.2645830119390902,77.09117170930736,2.8835116836040413e-05,0.010101684001073115,295171.97395433113,,590343.9479080844,69.4223588360403,31.0049068766189,0.37124150796111677,26.80195860307975,0.5697790943385405,0.01301975935377565,640712.7658530512,,1281425.531705006,58.73257294676537,39.576061291624534,0.24866120946943557,0.023477691086145475,0.46725496231863145,0.011325967402195944,377.21527704134803,,754.4305540825716,84.95674419654439,36.48203160313836,0.3712403850082492,66.65282231972547,0.40807794169181166,-0.030017821354186736,-0.001461482478957668,0.01133422816595506,0.00012846472811792902,-2.0469250104247574,-0.028502390366924923,-0.0013912475751909855,0.010595180998868374,0.00011225786039878146,-2.0844731748080814,-0.021114968224179687,-0.0010211663560243563,0.009746916556485482,9.50023823590908e-05,-1.663142723751905,-0.032877052910236126,-0.001615006237224506,0.010747756799432776,0.00011551427621975346,-2.385374892001002,-0.022274362887334864,-0.0010763792840755018,0.010166682764161225,0.00010336143842709294,-1.6806850186007722,0.17126478566746745,0.22196442189182666,0.1304646157907804,0.4112760744553702,0.10102180862720288,0.011367889715307403,0.019459511424626024,1.011916681800462,0.014679336752564862,0.02687207397701982,1.0402284832283213,0.020478010224475148,0.03967824052268228,1.178341724361194,0.016688697752303104,0.029925377374062808,1.0673136241767247,0.016518445513176067,0.03402230834443135,1.086915571487931,Calm Bull
2013-06-06,1492,2.5,3118.7567216829425,2.5,False,,invalid_only,0.500000061036404,1.2207280808418375e-07,0.6500001139346117,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.021736271711524896,0.33547407126740464,0.010131657170805664,0.500000061036404,0.5000000617095172,0.499999938963596,0.4999999382904829,0.04311219149972457,438.9414697566943,,877.8829395134319,98.53702272619844,44.810370342136025,0.09762390808802929,95.54787166424134,1.4956073543456169e-06,0.04258663446773191,454.9706852742214,,909.9413705487184,90.45411989942193,39.08467234204146,0.1339226127444586,77.5694982867969,1.1166900257079483e-05,0.04221007717674367,961282.7990912363,,1922565.5981816556,69.71707459609463,36.4011583370951,0.16098948784156603,26.757765783167134,0.22419580815536383,0.0427322561396822,1814989.8427825824,,3629979.685569842,58.42177398019869,41.275522782956116,0.1234961833521923,0.06447507837807911,0.18487910744435715,0.042450597147060655,526.0148618213406,,1052.0297236426375,85.30332162175667,36.37895514851951,0.16098944232981985,67.03250058641612,0.16016723102795535,0.005510645952337301,0.00033038277686848664,0.010794220994893744,0.0001165152068866049,0.48587702552253537,0.002130387810550305,0.00015353602145141493,0.009939465059445811,9.879296566794411e-05,0.24521528728981853,0.0027559990814336466,0.00018062754819839297,0.009501473127900275,9.027799160021104e-05,0.30178198642062165,-0.00030149290578496135,3.47560194827669e-05,0.010220670816501784,0.00010446211193929125,0.05398223996596352,0.004411135852206538,0.0002653336329783559,0.009742726151153973,9.49207128563795e-05,0.4323267202784793,0.22177044889893055,0.3224389658848335,0.19866015057776584,0.5472575292949876,0.14842203086841568,0.011563584392624579,0.024569267655357406,1.0000000000000002,0.015351674465487698,0.030605676860796138,1.0375558834705465,0.021441913293017475,0.04243840917490185,1.2282594531963709,0.01844686143027127,0.04274769439092502,1.075033570122206,0.017115891910013753,0.036267518740054745,1.1047735791101263,Calm Bull
2013-06-13,1497,2.4999999999999996,3079.0832780351766,2.4999999999999996,False,,invalid_only,0.5000000477199864,9.543997281369343e-08,0.6500000890773023,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.02133878265406018,0.28796241151326185,0.034369335706621706,0.5000000477199864,0.5000000472351502,0.4999999522800136,0.4999999527648498,0.042437434527923625,439.7577836533952,,879.5155673067684,98.62958447114917,41.83952247735382,0.07517482176620086,95.7613867075117,1.79350233004594e-06,0.04208097515257221,455.902470511451,,911.8049410230036,90.46059380925317,37.02950230094264,0.09808145963669528,77.70585207660318,1.33665773880074e-05,0.041970021040930575,965841.4490115142,,1931682.898016548,69.46419184600289,38.22210394835581,0.10465486538925904,26.507124422656826,0.2460569696650423,0.04230113748542878,1967627.2146294636,,3935254.429263723,58.15957643391194,42.24390931973592,0.08378180235758188,0.048115023020867634,0.23173857683218477,0.04202435380032028,523.413337081904,,1046.8266741641776,85.29639563706696,36.19358473590852,0.1046546547490251,67.16959143470395,0.17535204014730313,0.030656096406944,0.0015552527668322275,0.009630625508636428,9.274894768759866e-05,2.563579308176342,0.02690159378512913,0.0013664198435117268,0.008944059353390358,7.999619771696953e-05,2.425212277238231,0.024635783803364175,0.0012551996654509658,0.008875404292833886,7.877280136125417e-05,2.2450444287852407,0.027272084167340394,0.001385381420039192,0.009051679605055344,8.193290367257488e-05,2.4296317597948387,0.026066807015595383,0.0013262012055762166,0.009005499278368021,8.109901725268695e-05,2.337770601854927,0.22191169867831662,0.3271608107039512,0.212933378744149,0.5713729410614685,0.1620386440250358,0.012120054468263499,0.021236641229663643,1.0013851409645957,0.017420786943057823,0.03557691450409738,1.0739643916640917,0.02299016463580634,0.0454457131581139,1.2499120408798816,0.022333576472110577,0.03891276920211837,1.187336169781506,0.018083734184095982,0.03881311204382309,1.116615924576598,Calm Bull
2013-06-20,1502,2.5,2820.799432011042,2.5,False,,invalid_only,0.5000000433068247,8.661364936379812e-08,0.6500000808394014,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.02018841804834378,0.14104845557144735,0.07586083488522588,0.5000000433068247,0.5000000424382353,0.4999999566931753,0.4999999575617648,0.0417865525282624,440.0899443770461,,880.1798887538549,98.6653218593448,38.01621533610258,0.07256260128628288,95.90192568394605,2.362066510134593e-06,0.04209808163618521,459.2848861760342,,918.5697723523385,90.44504387685045,38.77856342084968,0.09100221605472925,77.81390640764117,1.7239782988100875e-05,0.04247632401317735,929380.4234949047,,1858760.846999629,69.06682865416178,46.807218657210086,0.09094010004053178,26.019253566046533,0.2849295324560519,0.042946115661841554,2024091.4629219903,,4048182.92585283,58.01496259899354,53.83656354936856,0.0640892532734079,0.030601956768383235,0.3146026253675663,0.041963436242282985,516.0992003579958,,1032.198400715516,85.47241988033988,40.50324245901914,0.09094053190742754,67.62146177241381,0.2025852110950638,0.0678177674718019,0.003304800381925764,0.006252395895297625,3.909245443153459e-05,8.390716219807302,0.060153358909286414,0.002941411352282231,0.005890248510284477,3.4695027512908495e-05,7.92724747701749,0.057156017694034444,0.0028029081856960677,0.006486112109670885,4.206965029921929e-05,6.860009090714281,0.05601508914139308,0.0027439571977495724,0.005641823201853017,3.183016904096703e-05,7.720725828253346,0.0610318064394435,0.002984894877748383,0.006232654928537,3.884598745821655e-05,7.602496488711682,0.23905680791863604,0.3708281736426261,0.3060224867446421,0.5843453304161375,0.22678447055153259,0.013048980584409266,0.02646478478480765,1.0412080277301907,0.020451867195650435,0.043957304211494345,1.2220833563489104,0.025194854554155918,0.0516735193957672,1.3102116813336955,0.028406619437371817,0.05175176265440434,1.4327213730385757,0.019448682409081607,0.04378298226333844,1.1668868874071918,Calm Bull
2013-06-27,1507,2.4999999999999996,3286.419781237019,2.4999999999999996,False,,invalid_only,0.5000000825508204,1.6510164080330014e-07,0.6500001540948478,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.02138568819029339,0.08320937847961123,0.05970862659272291,0.5000000825508204,0.5000000823171383,0.4999999174491796,0.49999991768286167,0.042900319674624335,450.38695422960745,,900.7739084594125,98.08790973860778,37.627273565904524,0.0629810940978516,94.63017829178757,2.8720109537405054e-06,0.04348783421675888,493.4963183589494,,986.9926367178507,90.00246478509692,41.6177521794244,0.0695917287556026,76.7834865032594,1.967150220639055e-05,0.043543265727712895,1149743.17292775,,2299486.3458625404,69.26486799042681,48.70325104443094,0.05343010540444973,26.0653860902215,0.24138309478940237,0.044895405345779925,2599085.2348233694,,5198170.469631771,59.44057261252076,59.793365677932236,0.06608176583180847,0.07707771647985959,0.36783831490721874,0.04311259046968917,569.4970069856948,,1138.9940139715063,85.0193157306673,42.27225649880374,0.05343099812724481,66.66101299321595,0.17198606493728402,0.059712279312800876,0.0029171234160041137,0.005252579931199559,2.7589595933640362e-05,8.81621968867189,0.05926840469732819,0.0028945728364007683,0.0049326035670499225,2.4330577949673616e-05,9.31555082977036,0.0579074494009475,0.002829114400025219,0.0047151007696170895,2.223217526764367e-05,9.524886313772866,0.059850534475746064,0.0029235993886796547,0.00523986564190436,2.745619194520979e-05,8.857231207179657,0.058268463414582694,0.002846480961454078,0.004772297250773718,2.2774821049742384e-05,9.468497461538192,0.16865527281979903,0.24432767652505347,0.29738891741200474,0.38074693833142087,0.2333536506138737,0.01392907507853201,0.028930925823910915,1.0641757096984619,0.02156027255308545,0.045196770766187354,1.2492006248820466,0.02229227728145119,0.04654432325658884,1.2174386825412922,0.03154275600722405,0.056334204520965464,1.4822732589423728,0.0175769811901458,0.0393135476922155,1.1047718048591315,Calm Bull
2013-07-05,1512,2.4999999999999996,2312.9825755327056,2.4999999999999996,False,,invalid_only,0.5000000842472937,1.6849458739365275e-07,0.6500001572615972,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.015421364865738672,0.14781655523791398,0.0593888610958444,0.5000000842472937,0.5000000841611311,0.4999999157527063,0.49999991583886894,0.0196501398411866,424.1291008328402,,848.2582016658736,101.25229125257103,27.256917618383603,0.09328128511102131,100.78143848263177,2.5351595228664838e-05,0.028080450126656747,407.6151928917774,,815.2303857833542,92.60896807123196,29.68079484225422,0.11497692170463546,81.48203451662107,0.0001660427723200034,0.020894116294841673,571043.8415824319,,1142087.683165283,68.79920870009497,34.93500552684349,0.14451990629175984,25.93332381572459,1.9153063778943118,0.04465084668904731,1206197.1245583065,,2412394.249123751,59.57558383517771,44.36995509416941,0.09855409724089403,0.06005866415607199,4.808462816386626,0.017529861325262595,415.42194231837124,,830.8438846367235,86.57850299878585,28.569230793665117,0.1445199897959202,69.18156593271698,1.5131907199334966,0.05702551629627739,0.0027884809484145694,0.004974522424277668,2.4745873349641366e-05,8.898494964249368,0.05559979317658503,0.002718375857475787,0.0044262846113472375,1.959199546064937e-05,9.74923275672813,0.05772882893765208,0.002818226175671114,0.0041371670445775775,1.711615115473877e-05,10.813668653474602,0.05181021823265097,0.002538319225485062,0.004482698424048653,2.0094585160968283e-05,8.988909065844197,0.058296914296231295,0.0028459280062812925,0.004331708209283007,1.8763696010369794e-05,10.429535954346603,0.18450410024213457,0.2378453531001721,0.16783222340479612,0.4225276651647877,0.14523411536064537,0.01298960007568405,0.0258072550150476,1.0304252607677722,0.01999578971261275,0.04196042639679312,1.20404984607018,0.021443693950951984,0.045902651374444554,1.1948062741129035,0.029584807524082886,0.05209105130179381,1.4569562290597877,0.01686604169027306,0.0387422436216571,1.0782563537957586,Calm Bull
2013-07-12,1517,2.5,2370.903263259989,2.5,False,,invalid_only,0.500000075019388,1.5003877607000504e-07,0.650000140036177,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.014915873194020376,0.15343358112516808,0.017911300990652634,0.500000075019388,0.5000000741307988,0.4999999249806119,0.4999999258692011,0.01951421467134655,423.12757468310633,,846.2551493661903,101.04714133371715,28.960274516294824,0.05309050823136386,100.3368268571472,2.568779880876482e-05,0.027868490265898722,407.068201208985,,814.1364024182175,92.37403497854918,31.077368610176023,0.08584084982391782,80.99309366271956,0.00016845024683631295,0.020949980810140836,569974.4531151016,,1139948.9062349822,68.76624136193159,35.629772435043016,0.1541893668095081,25.76439130393174,1.9011862665964823,0.04413475995751352,1076268.6152778298,,2152537.230529992,59.33720139450931,44.14862124044577,0.06592163374227603,0.041331176238641645,4.757827681936702,0.017596940690403608,418.7636334174128,,837.5272668347195,86.26654997766386,29.449868463451264,0.15419051934501068,68.73146114947845,1.5026904139256814,0.023494680671286572,0.001174515179964745,0.005179741239113154,2.6829719304169464e-05,3.5995717931142486,0.02657099429114873,0.0013227858698226878,0.0047594215431236665,2.2652093425149662e-05,4.412001437858123,0.026242395721362888,0.0013047412789911387,0.004286821283602251,1.8376836717545247e-05,4.8315813330825925,0.028111452214151456,0.0013986788875426186,0.004939070232089411,2.4394414757511753e-05,4.495449134149523,0.024915784189990742,0.0012406538262245638,0.00444912249045231,1.979469093504856e-05,4.4266636761975855,0.21188589628100882,0.3153108647459561,0.2177865280153061,0.5205482997497806,0.16238289290336577,0.012413787669927678,0.02312277899221093,1.0250584492023984,0.018156654691184416,0.038271413089311174,1.168692526742241,0.02109038551194035,0.04545409512634414,1.2032376889949783,0.02531186404496185,0.04569489362681259,1.3686308501973683,0.0167043810358018,0.038372427997779436,1.1023757943693098,Calm Bull
2013-07-19,1522,2.4999999999999996,2016.9496258602683,2.4999999999999996,False,,invalid_only,0.5000000687132728,1.3742654569881552e-07,0.6500001282647643,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.01515545939363742,0.2100806476939638,-0.014757321308768057,0.5000000687132728,0.5000000680366065,0.4999999312867272,0.4999999319633935,0.019605111735074423,422.6524064935841,,845.3048129871648,100.97286395795463,32.31779234609333,0.028768999909566426,100.04749043929925,2.538360246425558e-05,0.027571103574354112,406.8610705069772,,813.72214101405,92.3688115911948,33.36802034596945,0.056298803966027613,80.68837434110341,0.0001663874282761146,0.020695010352067573,580251.8980044717,,1160503.796019077,69.05590253962275,33.3819129987475,0.15330177150625746,25.464417673215422,1.8062166722871638,0.043507803483953715,1047757.4001427649,,2095514.8002884751,59.68149743505278,44.65155270799937,0.04429337412284008,0.02758950139404093,4.536750682137493,0.01753528845081201,422.596345905989,,845.1926918119541,86.17964403439309,28.565258337832745,0.1533023248697278,68.26873218908098,1.4275373900556008,-0.012283569890644386,-0.0005992324511449796,0.0062522296167659905,3.90903751807658e-05,-1.521460477469576,-0.0094599406502901,-0.00045817836779751125,0.005974626382190522,3.5696160406766996e-05,-1.2173742151096882,-0.006062542438534657,-0.0002889936094433678,0.005619193419667876,3.157533468763876e-05,-0.8164216788784615,-0.010475913386070457,-0.0005082007516744641,0.006193331119209303,3.835735035216636e-05,-1.3026005995118997,-0.007704149274464611,-0.00037117948132729835,0.005700746958082034,3.2498515880081566e-05,-1.0335999191798289,0.2544226350657459,0.3418729597865779,0.14191776227832026,0.6789515634211385,0.11539196645016589,0.011019760938238128,0.016562907463667478,0.9999999999999998,0.013992156219414157,0.027845426979156488,1.050099133258892,0.020196745468983576,0.04422338433366865,1.1904992847877454,0.016202710692812792,0.027281208665627287,1.0975685785032503,0.016093456434900042,0.0372089506358787,1.0862603643760578,Calm Bull
2013-07-26,1527,2.5,2134.8785213077435,2.5,False,,invalid_only,0.5000000889577737,1.7791554740576032e-07,0.6500001660544912,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.014194299593123743,0.27110807778731155,-0.0026547989504379643,0.5000000889577737,0.5000000900414987,0.49999991104222635,0.4999999099585013,0.01856167747241796,423.27579147514905,,846.5515829503175,102.02350010064237,36.76624718273164,0.00992955356772533,102.030890819614,3.5599020849340066e-05,0.026759726217552057,392.802413566569,,785.6048271332548,93.25340227188126,37.101975638860594,0.05688419632774451,82.25027864785214,0.0002321239228889297,0.0187184899945703,337990.05597393087,,675980.1119489304,68.11835436326874,32.500804878244864,0.1845367761603962,25.674529146455146,2.8475092732210867,0.04362173760763141,741750.7905541976,,1483501.581110968,59.82806705075123,48.39397115986047,0.025387493394659517,0.06433075186409966,7.193676555891047,0.015180183248506344,383.19413093930405,,766.3882618783938,86.35868649486167,29.706071032756718,0.18453829941875302,68.73566746459345,2.247553457217939,-0.003224743947546127,-0.0001411811287013827,0.006539412784245612,4.276391956275494e-05,-0.34271898896062675,-0.006088099899302701,-0.0002872606933958964,0.0061603152665387,3.7949484183149776e-05,-0.7402416822798509,-0.011398600678795057,-0.0005574231624186585,0.005729523205379456,3.2827436160981676e-05,-1.544424912507384,-0.004485837491106537,-0.0002061689729451464,0.0062587608604285855,3.917208750803277e-05,-0.5229199605616073,-0.009496854002428057,-0.0004605066636556115,0.005889301771058224,3.468387535058953e-05,-1.2412874968317407,0.19950228977053508,0.2739175848986395,0.16327353502951764,0.5027966720431418,0.12069927081841592,0.010742361877747504,0.014963507310509144,1.0037562719823003,0.0129926395220367,0.024428010685986424,1.0376774313063106,0.020050159635716498,0.043235184789378135,1.1958394805121961,0.013978505020796037,0.022407219685411296,1.0717190529313,0.01602192689412658,0.0365001900088433,1.0886975379110269,Calm Bull
2013-08-02,1532,2.5,2170.0636515300007,2.5,False,,invalid_only,0.5000000651622685,1.3032453693995194e-07,0.6500001216362239,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.013943711275013797,0.31987561573713064,-0.03882902341640471,0.5000000651622685,0.5000000641768191,0.4999999348377316,0.499999935823181,0.011158775255295173,422.32582432400466,,844.6516486480065,101.73952795793586,38.92606913267887,0.09135192158451784,101.98186463752054,7.595752661109873e-06,0.01108718609606275,390.21749506839035,,780.4349901368794,93.04085640563471,34.91349492440824,0.14064128239377216,82.23180138576775,4.5502240239163414e-05,0.018391224158800863,325443.49494467606,,650886.9898899134,68.14462112551404,33.2009767485931,0.15586505330445158,25.79090976403633,2.44025187302503,0.013408234948419567,683926.4173783022,,1367852.834755378,58.153612042820185,36.70165619664286,0.11601303924884632,0.028037606966257896,1.2926646454153934,0.0150161252734073,377.619465751829,,755.2389315035758,86.22876656647718,31.507890980555718,0.1558657356838285,68.7453687587282,1.9274386820522131,-0.03866696199181996,-0.0019458522349748062,0.007077982307723172,5.0097833548442236e-05,-4.364159906540883,-0.03977395987996646,-0.002005991388570988,0.006678508045779933,4.46024697175473e-05,-4.768149690727643,-0.04291171329612142,-0.0021711623113554656,0.006381390582124617,4.072214576162877e-05,-5.4010380248407115,-0.03690273743412609,-0.0018563378319413984,0.006779746272050081,4.5964959513376965e-05,-4.346541644628424,-0.042185995690770306,-0.0021330175973422773,0.006434593771059529,4.140399699855809e-05,-5.262275417476002,0.13893782985276357,0.17573583975098245,0.14547195200257548,0.32193964222377136,0.11073348777824966,0.010738336114038247,0.016509610394140856,1.0029373971802151,0.013246047867575585,0.024524273359003698,1.0444067754719353,0.02014054066678865,0.04250123883797637,1.2093803725182117,0.014297896031794911,0.026889844189576625,1.0527560344200837,0.016062158161315912,0.03602341288919999,1.0991243209560189,Calm Bull
2013-08-09,1537,2.5,2203.628443531312,2.5,False,,invalid_only,0.5000001285831376,2.571662751638115e-07,0.6500002400218157,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.014577571746315248,0.36113772062580574,0.0019747633215054794,0.5000001285831376,0.5000001277503154,0.4999998714168625,0.49999987224968456,0.011653773437255826,421.28697909878036,,842.5739581975164,101.52988896345514,42.25328692901325,0.15399465291646,101.66980651679576,6.3649887476094385e-06,0.011350189227219379,389.4232790234804,,778.8465580470198,92.781355671248,37.67419869464153,0.1836279851465045,81.91999521476797,3.804336974145052e-05,0.01829594090420577,334229.7501237067,,668459.5002533187,67.9027298343726,34.438466431757114,0.15458557940757323,25.56039164374802,2.006752725000439,0.013562723239908564,652410.0467263538,,1304820.0934509016,57.16953584399887,38.36987228147802,0.18145125696869702,0.013318101048779476,1.070990020123874,0.01512727497693901,378.93650583935874,,757.8730116788033,85.99718729414725,33.573673068749194,0.15458687550295347,68.36217838990457,1.583854565574612,-0.004178144112830795,-0.00018071327369306,0.0077452004964339545,5.998813072996078e-05,-0.3703886407784486,-0.013085343169756958,-0.0006338034383116965,0.007178598818914229,5.1532281002916764e-05,-1.4015712424702278,-0.020760111913391777,-0.0010269306306045982,0.006707193758857283,4.498644811885409e-05,-2.4305274243507005,-0.012300527389793037,-0.0005942430354136866,0.0071557793888943275,5.120517866252488e-05,-1.3182792853483827,-0.016050381070543573,-0.0007860213496292916,0.0068969722168886775,4.7568225760534313e-05,-1.8091564970314546,0.13605779722597633,0.2038035658304679,0.13578936175239711,0.38376717217930495,0.10256118562470648,0.010730469482860498,0.015763132312042117,1.0,0.01330820415967052,0.024427370580449654,1.0298447457328233,0.0200664475232272,0.043131197865823645,1.204684075936201,0.014422773967987459,0.024871481166385667,1.0420603269378401,0.01607235004591658,0.0364152619358074,1.093464179383942,Calm Bull
2013-08-16,1542,2.5000000000000004,2142.802716107216,2.5000000000000004,False,,invalid_only,0.5000001631570467,3.2631409330186045e-07,0.6500003045597542,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.014036442147349795,0.31874226260746785,0.038322213937562744,0.5000001631570467,0.5000001653306514,0.49999983684295346,0.4999998346693486,0.011288475769502603,421.21814500669456,,842.4362900134466,101.49055221577521,38.919761023852224,0.14344392669102973,101.55974469272823,7.407742492128544e-06,0.011273813554758032,389.2898826827255,,778.5797653654886,92.7711848760638,34.389959305053715,0.1811782943346952,81.92350149351324,4.4681203423089525e-05,0.01829841273200732,297477.77130579826,,594955.5426116552,67.47822273199337,33.89497477857296,0.1623585321198907,25.645012929644594,2.2236291710461704,0.013602123288960176,685485.5397567137,,1370971.0795159682,57.8887529570885,33.89221944050644,0.19069346290933115,0.018938484153192048,1.2451899831736872,0.015080185898590477,375.90963570914346,,751.8192714182468,85.90794505040685,32.16483774432073,0.16235895973242762,68.26906078105377,1.755692245637895,0.03184704996230914,0.00159415177978545,0.007299231846775911,5.327878555298768e-05,3.466991526804389,0.02368063700469314,0.0011930969980134235,0.006824044100569705,4.656757788652019e-05,2.7754550525209543,0.015461302072896643,0.00078361668459976,0.005826432594044555,3.394731677294476e-05,2.135016413729968,0.024724690333763677,0.0012473949581221322,0.007311171702062834,5.3453231657044355e-05,2.7084278525296406,0.02067795091287561,0.0010413731290084079,0.006059531314065032,3.671791974613469e-05,2.7281459685155807,0.1380867322147722,0.2355368162740819,0.25848552618779685,0.3781146826234264,0.1875554627347563,0.01092102854628049,0.01752422107459089,1.0008479016726655,0.013540314377279523,0.025904858696172924,1.0377921952828875,0.019317714747230194,0.04190467706497198,1.180191607270789,0.015692704466537068,0.028852789452309683,1.0872208204713276,0.015541547467232004,0.035332367069620695,1.0633067590239669,Calm Bull
