date,method,gmvp_var,fro,stein,kl,logeuc
2011-07-22,ewma94,0.0005610865425053844,0.10230033538834135,1611075.9723429363,805537.9861789185,66.7710550402906
2011-07-29,lw,0.0007077404546291409,0.12181659121490201,981.0414306856978,490.52071534285847,85.63466026671621
2011-07-29,oas,0.0006958626350534839,0.12141111831445489,1033.2796579671244,516.6398289838153,84.60788130386256
2011-07-29,ewma94,0.0006835556484337415,0.11907960939489447,1516211.034128598,758105.5170613423,67.84723474300041
2011-08-05,lw,0.00049994402383811,0.10581791534477203,881.2943028477288,440.6471514236911,87.33253136300013
2011-08-05,oas,0.0004695424616605293,0.10391245428399291,1003.3298603173996,501.6649301595237,83.91929828846614
2011-08-05,ewma94,0.0004006809410512023,0.08883332169995604,1232874.6110140914,616437.3055089434,67.05399774871415
2011-08-12,lw,0.00010976403478081522,0.032810922151327734,818.6281573820813,409.3140786908822,88.49001159353134
2011-08-12,oas,0.00010214465667798754,0.030590387648617916,898.1011923844759,449.0505961924041,84.64878287517084
2011-08-12,ewma94,8.908679325236965e-05,0.043460812174238035,990188.6393040633,495094.31965131685,67.13131628977243
2011-08-19,lw,7.299011072883098e-05,0.017310344800833103,800.2361857503571,400.1180928754315,88.5406287551208
2011-08-19,oas,7.032543475693705e-05,0.018587378558404304,840.8921595344017,420.4460797669994,85.5599873354146
2011-08-19,ewma94,6.924775804648275e-05,0.056642720621685634,784749.879913875,392374.9399549124,67.20749896658857
2011-08-26,lw,5.023324075215677e-05,0.0208451521283719,804.569902690254,402.284951344889,88.63367189884465
2011-08-26,oas,4.727113536796472e-05,0.02185697794038773,838.8997019663612,419.44985098306773,86.05675750444937
2011-08-26,ewma94,3.6085735194382164e-05,0.04699350618676699,795763.4524569293,397881.7262308214,67.59970707238702
2011-09-02,lw,4.374097350639415e-05,0.022904477160267965,836.190861690628,418.09543084540223,88.23491686222584
2011-09-02,oas,4.169612378285802e-05,0.023659512276913933,878.0906602404345,439.04533012005857,86.16981350199168
2011-09-02,ewma94,3.510169229162413e-05,0.03599578219542572,1002728.5120022787,501364.25600001734,67.63542192845706
2011-09-12,lw,4.533680331268574e-05,0.026733838964472942,897.9473074722006,448.9736537361125,87.84502120829345
2011-09-12,oas,4.3985757805443274e-05,0.02675680797673344,952.0159941473364,476.00799707335636,86.1802755024687
2011-09-12,ewma94,4.557984698095604e-05,0.02878210020681772,1333348.3876877131,666674.1938453473,68.08607933957775
2011-09-19,lw,4.613604571665357e-05,0.025785093620000286,891.4315142868468,445.71575714325263,88.02795428134485
2011-09-19,oas,4.492210758440805e-05,0.02575202985952297,938.8265420598927,469.41327102973094,86.50096870658442
2011-09-19,ewma94,5.582087371129901e-05,0.026955197812160596,1364651.3421587537,682325.6710793697,68.0094753835415
2011-09-26,lw,5.575735230013833e-05,0.02547347663759672,905.0507500974128,452.5253750486053,88.07664641415582
2011-09-26,oas,5.5677876446269214e-05,0.02581781998321597,934.023370708383,467.0116853539123,87.1790807574647
2011-09-26,ewma94,5.711267351785707e-05,0.024126293413766108,1424403.0386524526,712201.5193294822,68.52376399213937
2011-10-03,lw,8.205522543001168e-05,0.03437055196536534,968.7362576176808,484.368128808543,87.81309909983307
2011-10-03,oas,8.204380026541021e-05,0.03454565790991657,980.7724325997219,490.3862163000979,87.52862444381928
2011-10-03,ewma94,9.238840043617419e-05,0.030160323711166632,1688468.1389766657,844234.0694914091,69.02397731926541
2011-10-10,lw,8.156680379800556e-05,0.04598979892281101,941.1209254328662,470.56046271717855,87.75080054234705
2011-10-10,oas,8.157012889662327e-05,0.04575919428977569,931.0143016532629,465.50715082649697,88.03289885077709
2011-10-10,ewma94,8.866570878780734e-05,0.041988919878603544,1501139.455468262,750569.7277378235,69.41235324168527
2011-10-17,lw,7.950097280322423e-05,0.033416921899209966,923.3086885137913,461.65434425738175,87.90723205311743
2011-10-17,oas,7.949197712736291e-05,0.03343659113751816,924.3803953820593,462.190197690628,87.87537555259816
2011-10-17,ewma94,9.816014297786075e-05,0.0273087327755649,1429074.3238531738,714537.1619248126,69.50331747387715
2011-10-24,lw,0.00010864601674398363,0.027079071433812284,931.0688946175585,465.53444730914,86.90058435284578
2011-10-24,oas,0.00010892398242887718,0.02698916178526256,909.5607845869457,454.7803922932358,87.5084952888784
2011-10-24,ewma94,0.00012899860204662424,0.02853057221010938,1292234.263276887,646117.1316386869,69.54575582364222
2011-10-31,lw,7.959717605594111e-05,0.02350700694831969,844.7742745286034,422.3871372641224,88.59437800598316
2011-10-31,oas,7.994889414172597e-05,0.02305041045692103,833.3915097634284,416.695754881581,89.34038370807168
2011-10-31,ewma94,7.539387516167425e-05,0.03151753479744241,840660.3818334856,420330.19091535785,69.8428514264272
2011-11-07,lw,7.857449060305307e-05,0.018405675724126762,833.6776539011603,416.8388269507491,88.44709641937926
2011-11-07,oas,7.90637888906583e-05,0.018059553552619553,824.3068843841652,412.15344219227063,89.1579757401026
2011-11-07,ewma94,8.050094886129637e-05,0.02260547401498515,768092.0965252466,384046.04826179304,69.00740988505521
2011-11-14,lw,6.309216237611539e-05,0.02166235220481724,822.6788635027498,411.33943175161477,88.39201379040327
2011-11-14,oas,6.343876318226539e-05,0.021254225704342954,815.706880405553,407.8534402028879,89.03868119381261
2011-11-14,ewma94,6.712517406436232e-05,0.02511896105989934,679829.8554066501,339914.927704081,68.32151202766894
2011-11-21,lw,7.440264118651833e-05,0.03007933561380641,1068.4639670072893,534.2319835037381,88.90361404629499
2011-11-21,oas,7.480133544517496e-05,0.029902773829774427,1039.284130071873,519.6420650357953,89.4511654601726
2011-11-21,ewma94,7.432070675488146e-05,0.030214772995145047,1967285.6488620073,983642.8244280735,69.2704151542171
2011-11-29,lw,6.496946912682996e-05,0.03013220742545327,1086.2373331279075,543.118666563991,87.35660173724935
2011-11-29,oas,6.519677406047128e-05,0.029984710218891857,1058.84105341052,529.4205267052965,87.79532521021478
2011-11-29,ewma94,6.925890470622586e-05,0.02769091744711527,2295591.6537870355,1147795.8268952083,67.86725789850388
2011-12-06,lw,6.387877374953096e-05,0.03325448632598242,1032.0310520712299,516.0155260356632,87.60138753380782
2011-12-06,oas,6.387732334576349e-05,0.033272972860003316,1034.0267872310121,517.0133936156765,87.5635016057537
2011-12-06,ewma94,6.89699227424719e-05,0.030355181446144425,2045523.033248936,1022761.5166234507,68.00449503148349
2011-12-13,lw,5.867899405997342e-05,0.03663129488174815,1053.4246897899775,526.7123448950298,87.12012439026745
2011-12-13,oas,5.871372814551255e-05,0.036748120790978646,1066.37498331849,533.1874916593988,86.89692793186288
2011-12-13,ewma94,6.759955597759883e-05,0.03564785190172571,2087938.3168855354,1043969.1584426181,67.34340124494022
2011-12-20,lw,3.088784066816316e-05,0.029314558925658638,805.1032061758592,402.55160308803966,89.65332453017297
2011-12-20,oas,3.144844637704187e-05,0.030982556189971002,827.1782695347258,413.58913476736205,87.64828416742138
2011-12-20,ewma94,3.2309897889515755e-05,0.04001270347748655,929173.0742916387,464586.53714607033,67.78387328516469
2011-12-28,lw,3.5163835246878336e-05,0.030986849851551528,825.4232300868659,412.7116150433139,89.71241738271688
2011-12-28,oas,3.5682123613229246e-05,0.03277029175400653,857.5321692087189,428.7660846044512,87.48919273153003
2011-12-28,ewma94,3.2948603767398934e-05,0.033112571764285295,1087407.2379335877,543703.6189672257,67.49930765121289
2012-01-05,lw,2.807069008219815e-05,0.02785903260599469,834.1196269999689,417.0598135000995,89.75181272481441
2012-01-05,oas,2.843572695821883e-05,0.030047358246408817,883.9490517009799,441.97452585026144,86.93014102608798
2012-01-05,ewma94,2.6670905864247e-05,0.026757470020624376,1204204.457946061,602102.2289755483,67.46776301842112
2012-01-12,lw,2.2851187256534926e-05,0.021667825251750535,830.690141266713,415.3450706333001,89.31667980696297
2012-01-12,oas,2.288817512164316e-05,0.02383530768623015,891.8051989469493,445.902599473445,86.04645300369006
2012-01-12,ewma94,2.193503532717711e-05,0.02040500259687394,1118798.281558637,559399.140778275,67.3931074499847
2012-01-20,lw,1.9882817069885638e-05,0.020568259555578453,827.5898119781127,413.7949059890899,89.65437897438605
2012-01-20,oas,1.951427630778174e-05,0.022963415880078487,894.7279851282428,447.363992564043,85.99785298809759
2012-01-20,ewma94,2.0507861854689584e-05,0.018719544047970705,1157393.1456903962,578696.5728440707,67.30742655588661
2012-01-27,lw,1.5831082481504314e-05,0.014768994246223197,790.8338373854732,395.4169186927048,91.75066384271805
2012-01-27,oas,1.4794351537377222e-05,0.01786574384145487,818.071359676839,409.0356798385761,87.74944571231956
2012-01-27,ewma94,1.823453869242822e-05,0.016803235385956905,920568.2115003485,460284.10575053736,68.93446532732497
2012-02-03,lw,1.2824040220824766e-05,0.013210941903198738,779.9783086256189,389.98915431278914,92.06646435928694
2012-02-03,oas,1.2028545061162628e-05,0.016631971259529088,792.5698436461603,396.2849218231486,87.77864235684035
2012-02-03,ewma94,1.578122402665092e-05,0.013962038474368233,761560.1614894085,380780.0807447673,68.15105171954713
2012-02-10,lw,2.4742749017225882e-05,0.010619188132514406,778.1802693178978,389.09013465896174,92.48443742892225
2012-02-10,oas,2.165783366146884e-05,0.013702895057052918,783.1212848993995,391.56064244975806,88.03284184081109
2012-02-10,ewma94,2.8777336042659308e-05,0.010352070351493043,677653.3127896583,338826.65639502386,68.40402563420612
2012-02-17,lw,3.1973586380985455e-05,0.008926283106406956,774.1466540728109,387.0733270363795,93.00737207639504
2012-02-17,oas,2.538924835669155e-05,0.01112351181608403,767.4764477246134,383.73822386218194,88.34384952895357
2012-02-17,ewma94,3.2624555009044065e-05,0.009503966350364839,592481.3913672726,296240.6956835289,68.05665710504961
2012-02-27,lw,5.394047547164731e-05,0.009472678739831406,777.0681835859386,388.53409179297614,94.09412673851983
2012-02-27,oas,4.029253214837866e-05,0.0105276925809736,753.5529351375442,376.7764675688255,88.72884160504101
2012-02-27,ewma94,4.685827016965028e-05,0.009249875261751177,463727.2471106289,231863.6235554543,66.76870458204522
2012-03-05,lw,5.2042993008091906e-05,0.008102783705336571,750.7963808632702,375.39819043164186,89.60503762182483
2012-03-05,oas,4.909473361873747e-05,0.007944551762328281,746.869429797451,373.4347148987147,87.98720327627142
2012-03-05,ewma94,4.445759264251809e-05,0.007836270209277754,448630.038354422,224315.01917724716,66.14088049066453
2012-03-12,lw,5.801776838950455e-05,0.00861304797646962,755.1857874696357,377.59289373477344,88.94372168999331
2012-03-12,oas,5.508929417617404e-05,0.00843709322866192,755.6690654144562,377.8345327072242,87.27078608505948
2012-03-12,ewma94,4.602679886368035e-05,0.0075081572684412776,535171.2621507138,267585.6310755911,66.81246847206249
2012-03-19,lw,6.801534706192283e-05,0.009018335858464021,757.6864896028874,378.8432448014658,88.68460003918271
2012-03-19,oas,6.511081748629191e-05,0.008777713495937896,760.5376156760703,380.2688078380213,86.97820578235758
2012-03-19,ewma94,5.360076096817201e-05,0.007308880442422281,584703.7920558869,292351.89602811955,66.90235389035465
2012-03-26,lw,6.056337701001689e-05,0.00816681241146855,768.9885319627789,384.4942659814463,88.23066811797254
2012-03-26,oas,5.8155173200472635e-05,0.00796791756901329,780.3147479198765,390.1573739599262,86.30612063173055
2012-03-26,ewma94,4.919638701855184e-05,0.006951455388111321,698676.672852872,349338.33642624464,66.99139211417464
2012-04-02,lw,7.556525314880305e-05,0.012894572317148035,808.6443958151249,404.3221979074838,87.89264003375581
2012-04-02,oas,7.150544026597789e-05,0.012529118412271173,838.957850203254,419.47892510155685,85.69061072228659
2012-04-02,ewma94,6.487690765386467e-05,0.011750215954644391,959031.0567969814,479515.528398454,66.94929464586133
2012-04-10,lw,5.7003261254707636e-05,0.011577054557217813,902.3334630116995,451.16673150591373,83.94491622791811
2012-04-10,oas,5.6445694148308114e-05,0.011527707095627499,923.222368284901,461.61118414241525,83.42265573705467
2012-04-10,ewma94,4.800653349638638e-05,0.01105063657179263,1050061.439003836,525030.7195017486,66.97986889446318
2012-04-17,lw,4.160560640010861e-05,0.01080314551523126,944.8909433066078,472.44547165330414,83.02391239493825
2012-04-17,oas,4.152122276843048e-05,0.010804287010709008,951.6160037626405,475.8080018813099,82.88870528904518
2012-04-17,ewma94,3.607233115695492e-05,0.011902893776529694,1064348.9621248536,532174.4810627879,67.14414455311122
2012-04-24,lw,5.873555096834108e-05,0.014842396625893227,942.6582033554705,471.3291016776694,83.58006340711813
2012-04-24,oas,5.848781026727168e-05,0.01482019425301138,950.4326646085783,475.2163323042803,83.41708381330773
2012-04-24,ewma94,5.2724262589834465e-05,0.014516836933519338,1160833.987548771,580416.9937753357,66.90561816843359
2012-05-01,lw,4.581645707375272e-05,0.011861311234078133,859.5526075371946,429.7763037685896,85.30443868012199
2012-05-01,oas,4.428174096268767e-05,0.011718191984387229,889.2610108757178,444.6305054378173,84.35883702822886
2012-05-01,ewma94,3.607771041912629e-05,0.013067382811747623,1069910.861292192,534955.4306453422,67.74910241372652
2012-05-08,lw,9.132773033042537e-05,0.033065381509099004,1218.963835114367,609.4819175572651,85.26300205755571
2012-05-08,oas,8.985443961655693e-05,0.03295949707389862,1295.6493309297007,647.8246654646827,84.55466962794401
2012-05-08,ewma94,8.239342937800405e-05,0.03267079068425025,2753027.0615378735,1376513.530768797,68.72983765659517
2012-05-15,lw,0.00010182930070827831,0.035092915728598205,1184.312672524098,592.1563362620454,85.60863847315903
2012-05-15,oas,9.992505363727448e-05,0.034964296598548585,1252.683628641803,626.3418143208235,84.91807270518477
2012-05-15,ewma94,0.00010048411716814171,0.03496441746321521,2765400.666473774,1382700.3332372927,68.54063836972452
2012-05-22,lw,9.326816828269425e-05,0.03201396620744729,1129.804156741441,564.9020783706624,86.2300696653048
2012-05-22,oas,9.164292844302907e-05,0.031897747267174224,1199.5419843478862,599.7709921739877,85.44098657616752
2012-05-22,ewma94,7.847257826943576e-05,0.030976953632701473,2793973.502709662,1396986.751355583,68.49479583600882
2012-05-30,lw,0.00012163240678337543,0.03405315963555984,1101.337244145353,550.6686220725604,86.69716846882241
2012-05-30,oas,0.0001197158512376082,0.03391677086598126,1160.5612819285307,580.2806409644102,85.95025255421837
2012-05-30,ewma94,0.00010522318773800226,0.0326116316328327,2728890.024002032,1364445.0120049992,68.36003668169612
2012-06-06,lw,0.0001043296671164902,0.016740560987176033,807.8988884761939,403.9494442381083,93.8291869431918
2012-06-06,oas,8.708341085672032e-05,0.016498366347816134,818.8434489888638,409.42172449438095,88.6375461188967
2012-06-06,ewma94,6.3242993077016e-05,0.032642301040461945,746693.9182886492,373346.9591453986,67.69964665912916
2012-06-13,lw,9.297510535634893e-05,0.02945693078926848,886.8090759291891,443.4045379645203,93.63574342179463
2012-06-13,oas,7.976379427665827e-05,0.029642793783838862,987.9736676291966,493.9868338143598,88.84329645993124
2012-06-13,ewma94,5.9797981320810294e-05,0.03580502575189683,1838492.68624262,919246.3431210644,68.27769707287712
2012-06-20,lw,9.839279606252019e-05,0.0298440098307695,901.4173421852108,450.70867109262963,93.89551797104772
2012-06-20,oas,8.688323339804129e-05,0.03010012672518682,1025.1419219149784,512.5709609574818,89.14656021903303
2012-06-20,ewma94,7.217072019941394e-05,0.0328514841052976,2089716.6567304533,1044858.3283649904,69.1419184204439
2012-06-27,lw,7.97155703180544e-05,0.03130670829209165,918.2885021456932,459.144251072938,93.89500808546285
2012-06-27,oas,7.151748762049154e-05,0.031729428687696404,1040.5085455711264,520.2542727855233,89.36692869762084
2012-06-27,ewma94,6.301941572700158e-05,0.03319859402205951,2138151.675670656,1069075.837834997,68.84236808075468
2012-07-05,lw,5.093266037076459e-05,0.030126106880467126,914.7063586974277,457.35317934856437,92.37640483716228
2012-07-05,oas,4.615532789688094e-05,0.0309107899525759,1060.8722345560031,530.436117278191,87.89678539862133
2012-07-05,ewma94,4.425314071064394e-05,0.031772984982507683,2429172.3327834406,1214586.1663932553,67.47755988867237
2012-07-12,lw,6.416493026802702e-05,0.017146036735534297,828.4302901881505,414.2151450941532,94.52861041971904
2012-07-12,oas,5.314395923345973e-05,0.01958494742067619,876.6179486461855,438.3089743230478,88.68246136414436
2012-07-12,ewma94,5.060177871985707e-05,0.031811797312878844,1336960.8787938212,668480.4393992682,67.6485903149646
2012-07-19,lw,5.2889210733794125e-05,0.017297604064455015,825.4830113931846,412.74150569660713,94.4775624037761
2012-07-19,oas,4.1627095392951716e-05,0.01984131732860339,867.6618095223653,433.8309047609772,88.53215200295406
2012-07-19,ewma94,4.860618970424915e-05,0.026168349385472637,1261385.1127204213,630692.556359483,67.16329798096373
2012-07-26,lw,3.535522979762506e-05,0.014504644106245216,801.8377337519491,400.9188668760133,95.00733474713213
2012-07-26,oas,2.998741056117767e-05,0.019101818861777867,802.5019737967198,401.2509868982968,89.61250348119005
2012-07-26,ewma94,3.0009254290495446e-05,0.024823548957399418,869718.6446647907,434859.32233497687,67.88044071567437
2012-08-02,lw,2.094758134974714e-05,0.01257805021340651,793.0316422539343,396.5158211269362,95.57109746389287
2012-08-02,oas,1.7776690266158584e-05,0.018253405603321508,773.1424902693913,386.5712451347188,89.94092013619344
2012-08-02,ewma94,2.130978760788852e-05,0.021063713010267653,616344.1917400643,308172.0958690015,67.24454174895878
2012-08-09,lw,2.326500133158645e-05,0.012531399104583068,791.3054862644115,395.6527431322288,95.44569978704749
2012-08-09,oas,2.0400800454605557e-05,0.018355986962413924,770.5852814999048,385.2926407499958,89.84378788857828
2012-08-09,ewma94,1.9797325407154436e-05,0.017180714734596196,584400.5182080586,292200.2591040011,67.08152042402192
2012-08-16,lw,3.1276614647581086e-05,0.009877934890348373,777.1853110565463,388.5926555282677,92.8375534885988
2012-08-16,oas,2.870419128013273e-05,0.013437047963246093,774.584577521695,387.29228876089445,87.81889792118471
2012-08-16,ewma94,2.991441998268397e-05,0.012847103444793274,648009.3981935646,324004.6990967312,66.79093170526883
2012-08-23,lw,3.154781574620733e-05,0.009130441157503897,779.8409283557933,389.9204641778121,93.25194637423415
2012-08-23,oas,2.774523546744914e-05,0.012678829939641348,775.0751990481771,387.5375995240174,87.85575767076908
2012-08-23,ewma94,2.997733372041857e-05,0.01010051075016832,659423.7028176062,329711.85140933236,67.13191565430257
2012-08-30,lw,3.9433345468228386e-05,0.009324893714838443,779.0452722548301,389.5226361273772,93.30506470226163
2012-08-30,oas,3.3061624455214724e-05,0.01218089749408568,770.969451634614,385.48472581727043,87.75282284791092
2012-08-30,ewma94,3.9565815593885754e-05,0.009105697877264117,627018.2275106384,313509.1137545722,67.01483732631006
2012-09-07,lw,2.983287251160948e-05,0.00857908535868965,780.6999062283235,390.3499531141511,93.48320020222785
2012-09-07,oas,2.5313670949149877e-05,0.012236284884181242,772.7743580963219,386.3871790480508,87.46076267609776
2012-09-07,ewma94,2.3569397007819798e-05,0.008966434244040504,642361.1440714475,321180.57203633274,66.51858235606095
2012-09-14,lw,2.8847171128006842e-05,0.007924147618047174,780.4509470018603,390.2254735009158,93.66596256164559
2012-09-14,oas,2.5509333238146468e-05,0.01152589410018548,765.7893733958198,382.89468669801164,87.52266213255962
2012-09-14,ewma94,2.3109374290305565e-05,0.0086519070670736,564868.381820463,282434.19090973644,65.74927717725355
2012-09-21,lw,4.668471593145024e-05,0.008502200410826418,770.4931150970757,385.24655754852677,89.0140711624871
2012-09-21,oas,4.4548413154701444e-05,0.0086256531189168,779.2972727983647,389.6486363992398,86.63657597640618
2012-09-21,ewma94,4.083654250550825e-05,0.008736196850198177,677785.00167611,338892.5008384541,66.07975258690456
2012-09-28,lw,4.129085757674624e-05,0.009789381280315153,792.8471749176856,396.4235874589551,88.34705224074202
2012-09-28,oas,4.048066298123421e-05,0.010102495659687674,816.9093901607051,408.4546950803309,85.82933867911859
2012-09-28,ewma94,3.643914266572078e-05,0.010353814738900562,843978.308402937,421989.15420171834,65.84375165853842
2012-10-05,lw,4.7480053464501895e-05,0.015100550334931287,863.9764332258474,431.98821661287684,86.27691306763182
2012-10-05,oas,4.6634951248621445e-05,0.015025838717527502,898.2204525653407,449.11022628267773,84.88776735841697
2012-10-05,ewma94,4.5011284312499054e-05,0.01521631388560682,1178246.8658751766,589123.4329360145,65.90571183856488
2012-10-12,lw,7.513658247586243e-05,0.016241236387707202,906.9100129764773,453.455006488247,85.04779739539138
2012-10-12,oas,7.481851186331283e-05,0.01619289906448734,922.7851109558951,461.3925554778597,84.57390245922099
2012-10-12,ewma94,7.38571520951296e-05,0.01621311464751209,1211495.9618673918,605747.9809349111,66.7635408215242
2012-10-19,lw,7.97804924716149e-05,0.016921045484425568,897.0610532322805,448.53052661615436,85.35606006490293
2012-10-19,oas,7.932050208989685e-05,0.016857308450019114,916.1146609764847,458.0573304884502,84.728736935505
2012-10-19,ewma94,7.850456362870738e-05,0.017195195757888877,1194257.9896157652,597128.9948087737,66.4968596786321
2012-10-26,lw,8.223371832227739e-05,0.016737459822624645,863.3745899633461,431.68729498173116,86.63384428745792
2012-10-26,oas,8.143340733167425e-05,0.01665743573779772,880.8139487762264,440.406974388029,85.83898733568736
2012-10-26,ewma94,7.996046767853404e-05,0.017633486146432124,1148661.449568526,574330.7247860613,66.80764505267257
2012-11-06,lw,6.956646294415902e-05,0.010237515544227768,791.6485749272337,395.82428746368697,89.37383905179321
2012-11-06,oas,6.723537277957292e-05,0.010149131294631061,809.1376331938959,404.56881659694665,86.90349072775645
2012-11-06,ewma94,6.417614357247852e-05,0.015142491584709674,873586.0891503647,436793.04457609693,66.55587476537593
2012-11-13,lw,3.4785548970814384e-05,0.008578738925183826,788.0909669415877,394.04548347080424,89.0745233326535
2012-11-13,oas,3.372079038931476e-05,0.009034557833524682,803.9910197265995,401.9955098633193,86.78358928274362
2012-11-13,ewma94,3.093818785240286e-05,0.013234110826842074,816591.1977676088,408295.598883435,65.99901429046962
2012-11-20,lw,2.8424806243897366e-05,0.008013765427098342,779.0352014545439,389.5176007272119,89.41322507409643
2012-11-20,oas,2.780360472203065e-05,0.008668027737829771,788.7485196088478,394.3742598043617,87.30707661704169
2012-11-20,ewma94,2.7803544843716498e-05,0.013163833591506881,727596.4962847066,363798.248142215,66.45681062602712
2012-11-28,lw,3.4505910712546773e-05,0.00761039261914987,788.015563135509,394.00778156768456,90.69244183306827
2012-11-28,oas,3.4056282343268164e-05,0.008377228732788185,791.9477976358249,395.9738988179622,88.53261610751889
2012-11-28,ewma94,3.743784642463507e-05,0.011784367952765558,605369.5275648421,302684.7637824516,66.78142797885631
2012-12-05,lw,7.14564018568162e-05,0.007876199724378636,779.0542396220642,389.5271198109954,91.1342580342971
2012-12-05,oas,6.970863110016456e-05,0.008105398779583273,776.701697035852,388.35084851795204,89.20766928592185
2012-12-05,ewma94,6.975854434573203e-05,0.009782100012860298,494667.7165891468,247333.8582947453,66.51017034925786
2012-12-12,lw,8.210676273982134e-05,0.008239510590890928,780.7167144739435,390.35835723690667,91.75282037512427
2012-12-12,oas,8.07458757102009e-05,0.008382171969412789,776.5055619390599,388.2527809695124,89.74737990488639
2012-12-12,ewma94,7.979292877120689e-05,0.009152683571423946,504425.97495369415,252212.98747719981,66.67641023412573
2012-12-19,lw,6.545447921383328e-05,0.0073426544365414095,781.2637261575312,390.6318630787839,91.4186430076635
2012-12-19,oas,6.46516621315064e-05,0.007682716146161961,779.1544912455633,389.57724562283846,89.48305982226168
2012-12-19,ewma94,6.500672337200556e-05,0.007769526606363321,532448.3715290743,266224.18576444377,66.885790050868
2012-12-27,lw,5.881825494134182e-05,0.010845347883719122,781.0281921286777,390.5140960643288,90.0886058824946
2012-12-27,oas,5.8164450999193504e-05,0.010918293700455538,787.8311204021181,393.91556020099245,87.78696170328715
2012-12-27,ewma94,5.9009901045471387e-05,0.01096075383207665,775624.2575545509,387812.12877760996,65.88426099522769
2013-01-04,lw,3.0164220153440503e-05,0.011502399664369872,799.4585203283007,399.72926016414704,89.23255629939757
2013-01-04,oas,3.0972860575521456e-05,0.0119975938616137,819.535148176227,409.76757408821754,86.9828664556264
2013-01-04,ewma94,3.365450168837662e-05,0.01337195220413505,972164.290892857,486082.1454462311,65.86569826925563
2013-01-11,lw,2.991173893964396e-05,0.011933861688053885,810.4580737165325,405.2290368582343,88.64751760448272
2013-01-11,oas,3.0388561812013118e-05,0.012391157792357714,840.6698163684264,420.3349081843213,86.18867991765926
2013-01-11,ewma94,3.237648472242284e-05,0.012539009972022492,1010751.6998863309,505375.84994369984,65.66649368382784
2013-01-18,lw,2.7449719522005742e-05,0.013726622484335494,875.2208970591068,437.61044852953773,86.04724941938177
2013-01-18,oas,2.7500929229222788e-05,0.01380511291110951,899.3525528466414,449.67627642328245,85.14677934534282
2013-01-18,ewma94,2.5761869751459116e-05,0.013903202887617374,1212287.5031996563,606143.7515998187,65.26111409745093
2013-01-28,lw,5.541864596098386e-05,0.011664489164615674,813.9620268725203,406.98101343621437,88.3211312725116
2013-01-28,oas,5.318846985394045e-05,0.011626674677141591,834.8585304181735,417.4292652090387,86.5726034623235
2013-01-28,ewma94,5.329058529623446e-05,0.014937531214116808,1019822.67553915,509911.3377688934,65.60283610129535
2013-02-04,lw,6.273009339922805e-05,0.010154965942666159,784.8595948421463,392.4297974209889,88.48675144028266
2013-02-04,oas,6.057932128709364e-05,0.010058874503036814,797.0205091828792,398.5102545914382,86.54974558970882
2013-02-04,ewma94,5.6074160103704104e-05,0.012029592389992074,790782.6458406261,395391.32292141323,65.6674587227308
2013-02-11,lw,5.543991766860988e-05,0.009245193695866684,771.4572233147743,385.7286116574165,88.45228397128464
2013-02-11,oas,5.334799124991526e-05,0.009195289812242336,778.4562628267961,389.2281314133821,86.49850795257035
2013-02-11,ewma94,5.03540066276673e-05,0.010778394479355559,682811.9493494439,341405.9746748142,66.04662392894483
2013-02-19,lw,6.13650945089388e-05,0.00777171882487246,752.2359782558627,376.117989127919,88.99068535940245
2013-02-19,oas,5.832406433138456e-05,0.00775124239774215,752.0729729471927,376.0364864735657,86.3720953200903
2013-02-19,ewma94,5.774981346045925e-05,0.011743828728021393,536911.2008930482,268455.60044713045,65.90599151572434
2013-02-26,lw,2.8145623455643752e-05,0.005754442929475945,749.3115154695349,374.6557577347658,88.07209796404585
2013-02-26,oas,2.766633275597696e-05,0.006496899450021772,754.481827469346,377.24091373459066,85.72924725619487
2013-02-26,ewma94,2.4803878286071942e-05,0.010338261061872838,541389.8438774662,270694.9219388666,66.2781866447902
2013-03-05,lw,2.4570347510256004e-05,0.006063233815667173,758.8168700334211,379.40843501670867,88.24304730882766
2013-03-05,oas,2.3372041288044716e-05,0.0067374605711904385,768.7864310416094,384.39321552078866,85.74086701499878
2013-03-05,ewma94,2.0381852416410356e-05,0.008588593650014641,637719.7073092775,318859.85365379805,66.18092284966731
2013-03-12,lw,3.364438109746313e-05,0.006842455722966442,770.2167500970058,385.10837504849053,88.45872851648978
2013-03-12,oas,3.152299723969106e-05,0.007207790825227238,785.0205444537593,392.51027222685764,86.05288918641104
2013-03-12,ewma94,2.9781814988934037e-05,0.007555336234063684,736077.6075811037,368038.8037903908,66.82162646673702
2013-03-19,lw,9.140403249375574e-05,0.011584624236681954,780.7378294564094,390.36891472826517,89.05350262268232
2013-03-19,oas,8.667602140584852e-05,0.011301688527464292,797.4011520665206,398.70057603320424,86.42712400038182
2013-03-19,ewma94,7.947063653436154e-05,0.010503293817372665,817905.0616166204,408952.5308081314,66.7733000092271
2013-03-26,lw,9.731149399196756e-05,0.013877031261623582,799.3766513696975,399.68832568479826,88.75987353193688
2013-03-26,oas,9.153308620344306e-05,0.013394344488752232,826.3835513372162,413.19177566849334,86.11279166422509
2013-03-26,ewma94,8.703340880122721e-05,0.012782041255064259,926555.0923835712,463277.5461921493,66.68053820479582
2013-04-03,lw,9.919434301458108e-05,0.013900267480710923,809.1568426639791,404.5784213321099,88.77519522505807
