mode,run_tag,regime_clustering,knn_metric,pca_k,tau,k_neighbors,primary_metric,model_mean,mix_mean,model_stein_mean,mix_stein_mean,model_logeuc_mean,mix_logeuc_mean,model_gmvp_sharpe_mean,mix_gmvp_sharpe_mean,roll_gmvp_sharpe_mean,pers_gmvp_sharpe_mean,shrink_gmvp_sharpe_mean,model_gmvp_var_mean,mix_gmvp_var_mean,roll_gmvp_var_mean,pers_gmvp_var_mean,shrink_gmvp_var_mean,model_gmvp_vol_mean,mix_gmvp_vol_mean,roll_gmvp_vol_mean,pers_gmvp_vol_mean,shrink_gmvp_vol_mean,model_turnover_l1_mean,mix_turnover_l1_mean,roll_turnover_l1_mean,pers_turnover_l1_mean,shrink_turnover_l1_mean,_objective
grid,regime_clustering=agglomerative_ward|knn_metric=lp_p1|pca_k=48|tau=2.0|k_neighbors=10,agglomerative_ward,lp_p1,48,2.0,10,fro,0.024181580270294906,0.020033596477480112,883.8889716737808,822.9531760478693,104.53746955610254,95.39958008687034,1.5197485115767078,1.6017695464349466,1.4917851691331947,1.6006127824448135,1.534424450796311,0.00013588634701178196,7.735333128132444e-05,6.793368705339106e-05,7.399845681009608e-05,7.24841674688623e-05,0.01052427374525972,0.008155677879190104,0.0076461110532005435,0.008017436361084039,0.007876716292505043,0.02522059364611461,0.23749215967264115,0.22730505020313688,0.4604358660250723,0.17483774586606982,1.5197485115767078
grid,regime_clustering=agglomerative_ward|knn_metric=lp_p1|pca_k=48|tau=2.0|k_neighbors=50,agglomerative_ward,lp_p1,48,2.0,50,fro,0.024179546696384276,0.02003694672402862,883.8530681545192,822.9279172057322,104.53413172594696,95.39625757930739,1.518867825300978,1.6016186098440877,1.4917851691331947,1.6006127824448135,1.534424450796311,0.00013586003987942297,7.735205593440388e-05,6.793368705339106e-05,7.399845681009608e-05,7.24841674688623e-05,0.01052220314953675,0.008155555203433367,0.0076461110532005435,0.008017436361084039,0.007876716292505043,0.02654081532232184,0.23758522620791286,0.22730505020313688,0.4604358660250723,0.17483774586606982,1.518867825300978
grid,regime_clustering=agglomerative_ward|knn_metric=lp_p1|pca_k=40|tau=1.0|k_neighbors=10,agglomerative_ward,lp_p1,40,1.0,10,fro,0.024224613666320918,0.020042602612039953,884.9951588462551,823.0985448943702,104.59492255751759,95.44285166173358,1.5186574540930484,1.6008262294838536,1.4917851691331947,1.6006127824448135,1.534424450796311,0.00013640141770238966,7.743624953429992e-05,6.793368705339106e-05,7.399845681009608e-05,7.24841674688623e-05,0.010551621139050017,0.008160838975205498,0.0076461110532005435,0.008017436361084039,0.007876716292505043,0.0009143469841669449,0.23661460443292529,0.22730505020313688,0.4604358660250723,0.17483774586606982,1.5186574540930484
grid,regime_clustering=agglomerative_ward|knn_metric=l1|pca_k=48|tau=1.0|k_neighbors=10,agglomerative_ward,l1,48,1.0,10,fro,0.024220538428419168,0.020041469027209022,884.9749442559764,823.0976902394397,104.59458833338633,95.44272860760792,1.518563860540341,1.6007743923729363,1.4917851691331947,1.6006127824448135,1.534424450796311,0.00013635407640843534,7.743234891875695e-05,6.793368705339106e-05,7.399845681009608e-05,7.24841674688623e-05,0.010550565743203382,0.008160688180009089,0.0076461110532005435,0.008017436361084039,0.007876716292505043,0.001624998077572773,0.2366196608360043,0.22730505020313688,0.4604358660250723,0.17483774586606982,1.518563860540341
grid,regime_clustering=agglomerative_ward|knn_metric=lp_p1|pca_k=48|tau=1.0|k_neighbors=50,agglomerative_ward,lp_p1,48,1.0,50,fro,0.02422594129613366,0.020039639259762484,885.0192695187213,823.1140794914745,104.59699803026841,95.44516579869128,1.5185455730272068,1.6007505782294698,1.4917851691331947,1.6006127824448135,1.534424450796311,0.00013643321071899104,7.743763895842835e-05,6.793368705339106e-05,7.399845681009608e-05,7.24841674688623e-05,0.010553898302703105,0.008160977988242198,0.0076461110532005435,0.008017436361084039,0.007876716292505043,2.355194309254053e-15,0.23656601702787552,0.22730505020313688,0.4604358660250723,0.17483774586606982,1.5185455730272068
grid,regime_clustering=agglomerative_ward|knn_metric=l1|pca_k=40|tau=1.0|k_neighbors=10,agglomerative_ward,l1,40,1.0,10,fro,0.024225941296129292,0.020039639259761828,885.0192695185449,823.1140794914319,104.59699803026601,95.4451657986886,1.5185455730269526,1.6007505782293676,1.4917851691331947,1.6006127824448135,1.534424450796311,0.00013643321071898313,7.743763895842852e-05,6.793368705339106e-05,7.399845681009608e-05,7.24841674688623e-05,0.010553898302702666,0.008160977988242208,0.0076461110532005435,0.008017436361084039,0.007876716292505043,1.5377187822408535e-12,0.23656601702788413,0.22730505020313688,0.4604358660250723,0.17483774586606982,1.5185455730269526
grid,regime_clustering=agglomerative_ward|knn_metric=lp_p1|pca_k=40|tau=1.0|k_neighbors=50,agglomerative_ward,lp_p1,40,1.0,50,fro,0.024225941296129292,0.020039639259761828,885.0192695185556,823.1140794914277,104.59699803026601,95.4451657986886,1.5185455730269526,1.6007505782293678,1.4917851691331947,1.6006127824448135,1.534424450796311,0.00013643321071898313,7.743763895842854e-05,6.793368705339106e-05,7.399845681009608e-05,7.24841674688623e-05,0.010553898302702666,0.008160977988242208,0.0076461110532005435,0.008017436361084039,0.007876716292505043,1.5377447714704298e-12,0.23656601702788405,0.22730505020313688,0.4604358660250723,0.17483774586606982,1.5185455730269526
grid,regime_clustering=agglomerative_ward|knn_metric=l1|pca_k=40|tau=1.0|k_neighbors=50,agglomerative_ward,l1,40,1.0,50,fro,0.024225941296129292,0.020039639259761828,885.0192695185533,823.1140794914352,104.59699803026601,95.4451657986886,1.518545573026952,1.6007505782293672,1.4917851691331947,1.6006127824448135,1.534424450796311,0.00013643321071898313,7.743763895842852e-05,6.793368705339106e-05,7.399845681009608e-05,7.24841674688623e-05,0.010553898302702666,0.008160977988242208,0.0076461110532005435,0.008017436361084039,0.007876716292505043,1.5377750387810783e-12,0.23656601702788407,0.22730505020313688,0.4604358660250723,0.17483774586606982,1.518545573026952
grid,regime_clustering=agglomerative_ward|knn_metric=lp_p1|pca_k=48|tau=1.0|k_neighbors=10,agglomerative_ward,lp_p1,48,1.0,10,fro,0.02422251497702289,0.020043273083124542,884.9849410878044,823.0901933106984,104.59402860515056,95.44192981576704,1.5184245482156753,1.6007502569603718,1.4917851691331947,1.6006127824448135,1.534424450796311,0.0001363976780298183,7.743614393544127e-05,6.793368705339106e-05,7.399845681009608e-05,7.24841674688623e-05,0.010551237557529345,0.008160829244945541,0.0076461110532005435,0.008017436361084039,0.007876716292505043,0.001369315620956703,0.23664488587026697,0.22730505020313688,0.4604358660250723,0.17483774586606982,1.5184245482156753
grid,regime_clustering=agglomerative_ward|knn_metric=l1|pca_k=48|tau=1.0|k_neighbors=50,agglomerative_ward,l1,48,1.0,50,fro,0.02421173579435588,0.02004512670834229,884.8969693711632,823.0519585594441,104.5870296993999,95.43612451437184,1.5182267994064347,1.600716907199077,1.4917851691331947,1.6006127824448135,1.534424450796311,0.00013625477178779748,7.742324080662161e-05,6.793368705339106e-05,7.399845681009608e-05,7.24841674688623e-05,0.010545646493105727,0.008160126477619094,0.0076461110532005435,0.008017436361084039,0.007876716292505043,0.0037251289899162972,0.23673816291193428,0.22730505020313688,0.4604358660250723,0.17483774586606982,1.5182267994064347
