date,raw_anchor,guardrail_trace_ratio,guardrail_trace_ratio_pre,guardrail_trace_ratio_post,guardrail_triggered,guardrail_trigger_reason,guardrail_mode,model_regime_conf_raw,model_regime_conf_adj,model_pers_blend_lambda,model_blend_to_pers_strength,model_blend_to_pers_conf_threshold,model_blend_to_pers_power,mix_lambda,shrink_gamma,floor_eps,apply_floor_to,regime_assigned,dominant_regime,realized_vol,avg_corr,market_ret,regime_prob_0,regime_raw_0,model_fro,model_kl,model_nll,model_stein,model_logeuc,model_corr_offdiag_fro,model_corr_spearman,model_eig_log_mse,model_cond_ratio,mix_fro,mix_kl,mix_nll,mix_stein,mix_logeuc,mix_corr_offdiag_fro,mix_corr_spearman,mix_eig_log_mse,mix_cond_ratio,roll_fro,roll_kl,roll_nll,roll_stein,roll_logeuc,roll_corr_offdiag_fro,roll_corr_spearman,roll_eig_log_mse,roll_cond_ratio,pers_fro,pers_kl,pers_nll,pers_stein,pers_logeuc,pers_corr_offdiag_fro,pers_corr_spearman,pers_eig_log_mse,pers_cond_ratio,shrink_fro,shrink_kl,shrink_nll,shrink_stein,shrink_logeuc,shrink_corr_offdiag_fro,shrink_corr_spearman,shrink_eig_log_mse,shrink_cond_ratio,model_gmvp_cumret,model_gmvp_mean,model_gmvp_vol,model_gmvp_var,model_gmvp_sharpe,mix_gmvp_cumret,mix_gmvp_mean,mix_gmvp_vol,mix_gmvp_var,mix_gmvp_sharpe,roll_gmvp_cumret,roll_gmvp_mean,roll_gmvp_vol,roll_gmvp_var,roll_gmvp_sharpe,pers_gmvp_cumret,pers_gmvp_mean,pers_gmvp_vol,pers_gmvp_var,pers_gmvp_sharpe,shrink_gmvp_cumret,shrink_gmvp_mean,shrink_gmvp_vol,shrink_gmvp_var,shrink_gmvp_sharpe,model_turnover_l1,mix_turnover_l1,roll_turnover_l1,pers_turnover_l1,shrink_turnover_l1,model_w_hhi,model_w_max_abs,model_w_l1,mix_w_hhi,mix_w_max_abs,mix_w_l1,roll_w_hhi,roll_w_max_abs,roll_w_l1,pers_w_hhi,pers_w_max_abs,pers_w_l1,shrink_w_hhi,shrink_w_max_abs,shrink_w_l1
2015-06-09,1997,0.5749040419733007,0.5749040419733007,0.5749040419733007,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.014735762199895128,0.46157686120653013,-0.039709974628666656,1.0,1.0,0.025673390932688337,2677.7202249404336,,5355.440449880329,69.60011191407416,28.49073698208848,0.06661830420322482,39.08901505006301,0.03221656149023432,0.025742025186658232,805.0870426656577,,1610.1740853315346,78.3071297005323,31.541441049772338,0.3678593663594735,54.46897608138163,0.00023075903705876283,0.025701315070623586,953750.0924995498,,1907500.1850004361,67.03883552219914,32.497255038303685,0.347432730420557,25.774682178691624,0.17217301840266025,0.02610239244857546,1442082.4261360557,,2884164.8522715713,56.18297775463608,35.864531933514996,0.3195174604744428,0.9670531101156827,0.14621946047053608,0.02581820559093532,547.9615875879724,,1095.9231751760478,82.58228347777587,36.91097586926897,0.347432730420557,62.59304859101253,8.185923398817481e-05,-0.0320064415977509,-0.0016795101808176102,0.008082411239164432,6.532537143897154e-05,-3.298693519153909,-0.03230111117699741,-0.0016943347533278086,0.008229530357498158,6.772516990498375e-05,-3.2683189924952893,-0.030310727726199027,-0.0015889698996247412,0.007891848078979125,6.228126610168651e-05,-3.1962241182818993,-0.032390344886133904,-0.00169621116309083,0.008597451795254294,7.391617737172128e-05,-3.131918397410613,-0.03283956413828515,-0.0017241547812314735,0.008154826681504466,6.650119820537714e-05,-3.356307828865219,0.8777621510531574,0.3473226601608816,0.16245190271108498,0.32573901267278765,0.12242250732895676,0.01778152668801474,0.0293597853118407,1.134232924833497,0.012752779916837008,0.02412699736257829,1.0094525417662283,0.013537822504855235,0.02340300803643163,1.0287158421375147,0.013258784696372292,0.029678116921893094,1.0153220897949087,0.011992477638179202,0.01945962952677844,1.0021727519272838
2015-06-16,2002,0.49999999999999994,0.3403117072271766,0.49999999999999994,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.013946248240434236,0.4734508105967704,-0.009629416536560242,1.0,1.0,0.006601418376320585,584.5349226796163,,1169.0698453591785,73.16148669977902,29.18437745191727,0.2900129523090438,44.8001860442658,0.0015314723388821228,0.014996332263896576,403.955265652811,,807.9105313055388,79.58295014149118,31.285644227989888,0.38319468586745886,56.78080914759368,0.0018007851832541237,0.012074274679434822,195176.5739180868,,390353.14783594257,66.75068924510981,33.47405645191548,0.34070388919278893,26.91532137213104,1.1722336777104883,0.025941104600912195,445602.9495796248,,891205.8991580101,55.91912003769776,32.43191210069474,0.30190216662217084,1.9106944066776126,2.84652211179554,0.01230946827389085,381.4388942859661,,762.877788571942,83.12592844055649,37.897191255833135,0.34070388919278893,63.40295442410366,0.000854141823072904,-0.015370499348749456,-0.0008270149155715493,0.008351085306993572,6.974062580468392e-05,-1.5720657014836106,-0.008628138995996792,-0.00044921169665505394,0.008214583012168278,6.747937406380366e-05,-0.8680920992328729,-0.008399741066892785,-0.00043785346787734877,0.008030595743610848,6.449046799730066e-05,-0.8655283544572023,-0.0031506438133157566,-0.00014120017774472802,0.008466819822564645,7.16870379077736e-05,-0.26473733692850804,-0.008947220039880244,-0.00046643133805935076,0.00829868572772952,6.886818480762164e-05,-0.8922338051095707,0.8469015728421723,0.3358573774629539,0.15447363313500678,0.31820963016262094,0.11347377752066667,0.016881255483171154,0.0387666310697809,1.0917383336074007,0.012744917153310671,0.027129781003421272,1.02087267257776,0.013917075968891282,0.0261362226270283,1.0380042567627303,0.014175680863711751,0.030900178367030746,1.0394425086398018,0.012243567596040441,0.021472155918392122,1.0117935595203151
2015-06-23,2007,0.5000000000000001,0.18382997729728312,0.5000000000000001,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.014941471352567676,0.4184151921578391,-0.014030837668558394,1.0,1.0,0.008323386772011278,736.5889783294493,,1473.1779566591515,71.76859053777731,31.88976692095045,0.24084745003505,41.94039707153418,0.0016800051973709213,0.015613780144768715,437.58482671964686,,875.1696534391441,78.86520980829891,30.232806193214927,0.2920324026763741,55.84667330085653,0.0024796031836696354,0.012705869829152058,295781.25430417527,,591562.5086095327,65.87605890663697,30.650652498513278,0.277483207757954,25.26272080314698,1.1687712458480999,0.02631891095777204,679920.0931519992,,1359840.1863050917,55.838010468369426,32.530994329822796,0.2028880841909227,0.03178220262698857,2.856438327899719,0.01291467615702915,397.52646982996055,,795.0529396599886,82.50880134203555,34.018456572101144,0.277483207757954,62.31956691562522,0.000904669017185618,-0.036347362044729326,-0.0019155808413598686,0.008082197771177182,6.532192081242142e-05,-3.7624547173976115,-0.023559000308118194,-0.0012226881617644252,0.008102073356953622,6.564359268145775e-05,-2.395630350966195,-0.01642184496019905,-0.0008408520849369705,0.00796614027913621,6.345939094687636e-05,-1.6756060736319434,-0.018139548573113395,-0.0009297727870581475,0.00834900706317469,6.970591894094085e-05,-1.7678372180856032,-0.016368893515704364,-0.0008365090041581098,0.008161596652595091,6.661165991965138e-05,-1.6270307551847223,0.696147487420257,0.259597678366472,0.0733466964560447,0.2239513350963309,0.05339515298002173,0.015126742173797784,0.03194614291266168,1.0672703506719765,0.012859882818839057,0.02985639570957622,1.01897509128755,0.01391314085336243,0.0266368137380124,1.0303823078757426,0.01353432413734787,0.03056747139864067,1.0252106955862867,0.012218433694456394,0.021747172732915515,1.0078454093120004
2015-06-30,2012,0.49999999999999994,0.14489922677870748,0.49999999999999994,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.016196647130854534,0.32004351346124826,0.014647370568919627,1.0,1.0,0.010875488142860924,856.9885419983818,,1713.977083996323,71.92104304186947,34.88011780915125,0.27237250302633625,44.16669193344514,0.0027315048606674198,0.016879264065035458,543.7418277399147,,1087.4836554802305,78.77491954711901,26.532141241842627,0.25721795191980085,55.14006856390417,0.0017481974774287627,0.01450478772774998,503279.10469689505,,1006558.2093916846,67.30478752067665,28.108040122473636,0.2097357448142639,25.0824989806173,1.052897606722146,0.026946373033477918,973232.1852854608,,1946464.3705713146,57.04585597552895,33.32888988924314,0.16634367992052934,0.06397926438112692,2.553593091589452,0.014638232000579777,453.7955849370121,,907.5911698740547,82.99206430066201,28.72881986575467,0.2097357448142639,62.73559278620645,0.0007228676187543169,0.010553210211068587,0.000582253127766583,0.00790369893020691,6.246845677935386e-05,1.169450144471527,0.008959304391020773,0.0004957829718397679,0.007437956411424859,5.532319557825617e-05,1.0581280999905156,0.011047507956137625,0.0006046550327375955,0.00743702633905209,5.5309360767754526e-05,1.2906504071325566,0.007311421730311629,0.0004083417415526545,0.00723834765307789,5.239367674681821e-05,0.8955392167161372,0.011580444479097007,0.0006342265235494462,0.007688884335705304,5.91189423278544e-05,1.3094271543524705,0.8253018336194943,0.39091419503763497,0.18879030108682032,0.4607425938373232,0.13784377262604489,0.020524775854716057,0.04512251867888931,1.1596989346904705,0.014868945411102794,0.03738279253133051,1.0482910397495762,0.014531870677669716,0.027389056291636356,1.0480032296329005,0.016485723158462962,0.04280657626228978,1.071098818736791,0.012569539569210765,0.02258519236404554,1.0171384860842931
2015-07-08,2017,2.500000000000001,2435.301699152755,2.500000000000001,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.01593772291669074,0.21008514240904003,0.04448664928887869,1.0,1.0,0.011817042159084312,427.2215458098556,,854.4430916195324,101.57178126159197,33.0344351169164,0.07853954513213553,102.82996189247318,1.4671272159925437e-06,0.017001551921356245,406.84475646875103,,813.6895129373917,92.24381736645948,27.184566394812737,0.11495907694471438,81.67891434664448,8.686761481866047e-05,0.014537666006257418,564350.5618400236,,1128701.1236784083,66.68813668134645,32.79501434379935,0.10267401244553571,24.401014158750485,1.2127700998285655,0.027362476854231342,1017859.2560549977,,2035718.512112945,56.64301915458643,41.66274826896808,0.10300734047452452,0.08082342445004993,2.9432472001790164,0.01433975807240433,479.5009302648705,,959.0018605296784,82.52786405413337,27.841059876814008,0.10267401244553571,61.93570947938922,0.0006782589692004253,0.04438697345626852,0.0023109094938727993,0.006892539760422804,4.750710434900924e-05,5.322356084808532,0.030497288136657863,0.0016013578108295364,0.006333799594418953,4.011701730226169e-05,4.0135098659106125,0.029634496704897373,0.0015563849423597634,0.006197216677505553,3.8405494547952966e-05,3.98676475139404,0.02064635164521933,0.0010950808423828907,0.006323623253375942,3.998821105063694e-05,2.7490362324649675,0.03272798747318095,0.0017151794953322052,0.006305580446800177,3.9760344771068715e-05,4.318021253763655,0.7402327661110277,0.2706179417387968,0.1767198017484193,0.3133637709376533,0.13173376622328584,0.010004494368090353,0.010546639102173466,1.0000000000000002,0.013618775314655964,0.03526415189403051,1.0481616844415198,0.015839924629741632,0.034973146811767365,1.0819882613451834,0.01963188870289967,0.05397195793058087,1.1500800500807715,0.013317033934565115,0.028545628056383464,1.0365749772838049
2015-07-15,2022,2.5000000000000004,3491.416647755329,2.5000000000000004,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.017062718137761616,0.1913172587975585,0.00799141252195179,1.0,1.0,0.012751782183887592,424.01228207509223,-334.42901898202433,848.0245641503144,100.64080121988293,31.90274953421445,0.05452697974466467,101.28569757053596,1.113345419905451e-06,0.01183735006331577,408.70242816499774,-349.69671264985783,817.4048563298842,91.20518874305087,26.07118320433568,0.1559889926725309,79.94748359047497,3.23250994071125e-05,0.01530663609990462,625148.7416266585,620044.7541138411,1250297.4832552911,66.09156528735639,33.74939175889221,0.17463135583918118,22.30342292388393,1.1534517849243664,0.012303074816146278,1170410.0241925325,1172526.1587895863,2340820.0483868155,56.0881253389774,42.224583423178316,0.193037569636048,2.3370283064513684,0.973910028346935,0.015183077011751348,493.31071145204334,-266.4674597776968,986.6214229042623,81.49022801093275,27.511310235619447,0.17463135583918118,60.08246195944997,0.0006445971053193805,0.007991413638972489,0.0004215559171110339,0.007035000351023909,4.949122993890652e-05,0.9512426989966097,0.0038160044583819275,0.00021072969840978624,0.006539754307507836,4.27683864025673e-05,0.5115223137260184,0.005065674801665088,0.0002719016759135243,0.006369422799253011,4.056954679564405e-05,0.6776603514217556,-0.0007848494804222339,-1.7927816229839712e-05,0.006708256550989182,4.5000705953889275e-05,-0.04242462368010515,0.005464377365988593,0.00029225856996988226,0.006454103930853407,4.1655457550257394e-05,0.7188388995579391,0.0168480380477445,0.20756275183052275,0.1869335308964696,0.4307879103378935,0.14312171565789042,0.010000000000002358,0.010000014692606156,0.9999999999999999,0.014221865728402247,0.03216905987001463,1.0528491962302948,0.015775565031661772,0.036019209688520896,1.0658357422281854,0.02103411602016341,0.04517327885266892,1.1848681555480747,0.013298726799557714,0.029285720772322325,1.031355165255375
2015-07-22,2027,2.5000000000000004,2637.7076798650214,2.5000000000000004,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.01649253975385935,0.21114026317587908,0.0056086090536349165,1.0,1.0,0.012304949030269265,422.5600932394558,-337.28520368314173,845.120186478681,100.91751714630612,32.980677009677414,0.046721031610001504,101.33474640340943,1.305575595980555e-06,0.01105289690354488,398.5015564623084,-361.0144838089948,797.0031129244671,91.56178761441498,26.544249871826253,0.22826131741983463,80.39770509283404,3.058756352296893e-05,0.014508469817410908,506498.31249521236,511714.7447087668,1012996.6249900394,65.72637915843723,29.18662514596737,0.27101783234683957,22.47204292699957,1.106389238515758,0.011734026424864326,908010.8253413363,913415.1718727726,1816021.6506818072,55.29325150007443,36.623141548118696,0.25847388120524256,1.0881252939323385,0.9387576175484421,0.014476666590139967,451.89787878648065,-307.38716029400615,903.7957575727754,81.54995053579259,25.471768501096854,0.27101783234683957,60.36477621805754,0.0006598010352024872,0.005836457126437766,0.00031674293926213374,0.007360743918918361,5.4180551039893626e-05,0.6831019168229971,0.0031000707860853183,0.000177551237773147,0.00693013282790851,4.8026741012455204e-05,0.4067077197942517,0.0008827362198091659,6.546259681711034e-05,0.006709221738076554,4.501365633067898e-05,0.1548892775558207,0.0026505905114926342,0.0001557402323794258,0.007022007509695307,4.930858946621729e-05,0.35207873820337404,0.0023143157726550623,0.00013762009553960845,0.006815406075235425,4.6449759970355935e-05,0.3205460195298061,0.01656163086647132,0.10648205897514279,0.16740522715279008,0.19549590820382118,0.12429448972078089,0.01000445544375595,0.010581763234491845,1.0,0.013833839456659783,0.026426177535720692,1.053580315209728,0.014659292913762204,0.030324405823319606,1.0477814696722956,0.020345975719034348,0.037247900636609474,1.1996651646659546,0.01267984788093346,0.02431753589793873,1.023707343750516
2015-07-29,2032,2.5,3000.4023938142323,2.5,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.02217708398873922,0.5824893028188652,-0.06722274252682547,1.0,1.0,0.029493759084944116,436.8840568884065,-322.4860200466,873.7681137768052,101.96007193646534,61.4259211662068,0.045164257018202196,103.9495677224705,3.5102251154952774e-07,0.02596554043698539,398.5056556847344,-360.4196453521912,797.0113113692323,92.63193566039673,52.65819515527646,0.08230422879055574,82.21731410609864,9.450427067500629e-06,0.026154225874085175,417247.8547551006,424587.71834309667,834495.7095098946,65.57852702370313,35.988046743642016,0.31266498945740806,22.65230203051333,0.36264045608978723,0.02479207221570863,897042.6570390785,906957.2693316942,1794085.3140651437,56.48599793109821,39.626573035195186,0.16883077673758165,1.0778567623384743,0.340172173931518,0.027442396122906512,420.1371476968416,-337.66152853049846,840.2742953937599,82.43485945763162,42.09576729833532,0.31266498945740806,62.008900117480934,0.00023568609862707518,-0.06722291792415158,-0.003344893902262639,0.01638755925484176,0.00026855209833094975,-3.2401740695321473,-0.06486747317827346,-0.0032324636680995515,0.015527916328093081,0.00024111618549225972,-3.304614015141031,-0.06835764205658368,-0.0034242057876392685,0.015153232755137708,0.00022962046293137836,-3.587193741876114,-0.06260359259042148,-0.0031130606735613117,0.015457262319360655,0.00023892695840952677,-3.197093063879484,-0.06721535168234438,-0.003359954775066834,0.015373029745779025,0.00023633004356460674,-3.469558661244392,0.016539001030361253,0.3023818722418764,0.23359130520752847,0.5661355687243121,0.1835649390383079,0.010000001686468259,0.010010840314658574,0.9999999999999997,0.013908377913986521,0.024167645139171686,1.0379944153371294,0.015810448533234378,0.031133481998412142,1.0527773028968697,0.01929563499002096,0.0347998044369826,1.1424938208498407,0.013480595505186169,0.02480301785339037,1.0282954336340453
2015-08-05,2037,2.5,2925.8211024799048,2.5,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.023748450758517635,0.670111864949914,-0.0724511029194812,1.0,1.0,0.03930414835962133,443.3246995300942,-318.3006231975035,886.6493990601776,102.23147197571737,69.01040364966154,0.04283273468505717,104.50933588014084,2.5912585892361714e-07,0.03647856957266894,399.61202221530846,-361.63368275506895,799.22404443061,93.02298733884103,62.470678503987436,0.12244479740864822,82.62954711451773,6.07955860816426e-06,0.03541718575648633,369574.2606388988,368880.82304186316,739148.5212768442,65.93684873861869,42.78768172404656,0.36057527519948057,22.66376851781316,0.26941198264507993,0.03603614200341549,898686.3668920812,900392.4676661324,1797372.7337808271,57.55812793665285,54.531251958343795,0.12241994097059736,0.9693512791916777,0.21969071934514653,0.03683469287529504,417.9107630421823,-342.4102647444806,835.8215260846497,82.62820560989685,49.5882694496965,0.36057527519948057,61.935883834373726,0.00017603694140192142,-0.0724510601740962,-0.0035785893586742987,0.019142527539480397,0.0003664363605997655,-2.9676512051354877,-0.06787787107674448,-0.003353547982542033,0.018015879164871084,0.0003245719020832361,-2.9549445430351597,-0.0634616545518838,-0.003125357476852938,0.01757881209203767,0.00030901463456716973,-2.822347243317153,-0.06852773188784078,-0.0033922810019574373,0.017782172182291542,0.0003162056475206631,-3.0283584533710437,-0.065044626680969,-0.0032048956553745213,0.017862631604078572,0.0003190736078230267,-2.848188465003632,0.00030548276994175894,0.18371528340974244,0.10844401399438583,0.42807212976738673,0.07866394502708815,0.010000000299920708,0.010005329290960346,0.9999999999999999,0.012665186567676543,0.021777487792189323,1.0175767772152144,0.015467539707177087,0.03013365205014088,1.0546054426878018,0.01556501987441615,0.027603977892739006,1.0675896569321888,0.013355235892528471,0.024444407686616987,1.0283008418329251
2015-08-12,2042,2.500000000000001,2735.7739133395703,2.500000000000001,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.02391152979001952,0.7207178969257618,-0.06810289933924141,1.0,1.0,0.04276106885351638,446.01167793495284,-317.4874142972101,892.0233558699729,102.84206288650637,73.37645110153365,0.06287571709120425,105.76181320857077,2.3699696042428553e-07,0.03968710981215134,399.70871105997725,-363.366284749783,799.4174221200844,93.78057094129409,66.88450182842452,0.11098695134085808,83.8370143186694,5.497647031721669e-06,0.038348999989960816,318868.22244559333,320513.4134701133,637736.4448940314,66.31274793602815,47.59435219637644,0.33464325547885015,23.031238048482837,0.24709940299768357,0.03924873430279338,865698.8569542214,862594.523669602,1731397.7138987915,58.83576699122436,59.80575964089086,0.1278846188486548,0.09249673491285183,0.21259030970500212,0.039881008340044405,406.9029421349722,-355.79627008079717,813.8058842700862,83.35300211733384,54.32420675209749,0.33464325547885015,62.942634440350865,0.00014632527170033356,-0.06810324194472994,-0.0033270001315090355,0.020146772030128827,0.00040589242323398126,-2.621486443461453,-0.06631424054611579,-0.00324939755578319,0.01919313117525142,0.00036837628431040796,-2.6875545520225654,-0.06755232918689602,-0.0033263165255507017,0.018589967608453363,0.00034558689568334525,-2.8404373240595544,-0.06731527433713824,-0.0033035544168238075,0.0191544937024053,0.0003668946289954842,-2.7378588747342154,-0.0666988904132032,-0.003275772250230454,0.018868604416873765,0.00035602423264046823,-2.7559681258417736,0.00016153949984560115,0.16349214450379515,0.1528615297575004,0.33032298250291753,0.1163124057087352,0.01000000025375687,0.010004244250987946,1.0,0.013136596381644888,0.025208998362978956,1.0237725625475782,0.016185786637578622,0.03006195896971467,1.0758305954693654,0.016380455080381353,0.032649255305297484,1.0930710432473298,0.013797057227224732,0.025716063504240178,1.037752228638719
2015-08-19,2047,2.5,2715.495015539341,2.5,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.02438451197988013,0.7292748712006316,-0.04580982656518562,1.0,1.0,0.0447549676779525,447.5521191856965,-316.21416710691443,895.1042383715348,102.93084957543766,73.96476902882857,0.0655523753769447,105.94755912699935,2.2611521505091978e-07,0.04144513937161798,400.1934891918514,-363.15951050097965,800.3869783837126,93.68841602858144,66.93978581233301,0.10663456332401527,84.11119650833547,5.3817234495299185e-06,0.0403063812325055,309618.4026104661,305787.7674394663,619236.8052201658,65.79687310413023,48.267747555574836,0.34292166114949896,23.407510681296195,0.23722160844857873,0.040523131043077,953660.1533528368,933338.6045993865,1907320.306705791,57.61829146850612,58.23830531282876,0.178145336658654,0.06040198018620122,0.2107338011928903,0.04184688602776034,403.5842449680857,-360.38076952457385,807.1684899356371,83.2840704068132,55.0264434966369,0.34292166114949896,63.31364608588277,0.00014229769204646999,-0.045809816136850756,-0.002139146056468709,0.020617947381911958,0.00042509975424329013,-1.6470063809023263,-0.04495084962757634,-0.002110871776707009,0.01975824495926096,0.0003903882438701612,-1.6959527878952003,-0.042387167785508884,-0.001989450991301687,0.0190920915743658,0.0003645079606839695,-1.6541694914118403,-0.04716127752875232,-0.0022241222017439616,0.0198807489710291,0.0003952441796490747,-1.775931351332191,-0.042954885288731925,-0.0020141906640249664,0.019357228503179728,0.00037470229532431365,-1.6518008005931535,0.0001234549492301045,0.13107871525549583,0.12541097424468273,0.27077450460398983,0.08966099650222525,0.010000000000039982,0.010000052430789509,1.0000000000000002,0.01344491584072496,0.02458735163108462,1.0312861231919062,0.016278827525375822,0.0300000956737981,1.0889508734919564,0.017331850098899877,0.0314932906270357,1.1138558988226943,0.013846273610606608,0.025642955541362127,1.0438687000566986
2015-08-26,2052,2.5,2621.4760395662333,2.5,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.01917919377976153,0.6185267593659322,-0.013124531709872267,1.0,1.0,0.02432912013386136,437.13710125341254,-327.088130102334,874.2742025069646,103.22986610950194,63.82936405489518,0.006894413207700679,106.56405256964011,4.3228473437087917e-07,0.012688305113486644,389.47204241061866,-374.27377475454267,778.9440848213845,93.9409381524433,39.567374633848765,0.3946603168183709,85.30327346945167,2.717014590098922e-05,0.012207373105656921,259424.33000170207,259095.7220980992,518848.6600032797,65.33453662857886,22.2709241737306,0.5131643648661998,23.87212106174888,0.6733347489927896,0.014818033955490443,547553.6855995267,540770.0652185142,1095107.371193861,56.54951146508508,20.059687101384824,0.45906704276831656,0.0433298735542374,1.235870687086615,0.014796779558873693,372.2302884005283,-391.55563670357935,744.4605768011098,85.9477684818139,32.20687621547238,0.5131643648661998,69.34379160977906,0.00016246875697708445,-0.013124531709872267,-0.0005569821579790339,0.014751914758900458,0.00021761898905386514,-0.5993674578645237,-0.01646910118790279,-0.0007451452640731373,0.013356728861152235,0.00017840220587033708,-0.8856071331693115,-0.014363516803254095,-0.0006448921928611671,0.012823495718830602,0.0001644420424508668,-0.7983272589794062,-0.019965325570124426,-0.0009259392455683411,0.013125485455138728,0.0001722783684330583,-1.1198694240064855,-0.013408252551587285,-0.0005922085269681685,0.013172044430614397,0.00017350275448207978,-0.7137099308088015,1.5840104488733242e-06,0.8615352632367262,0.7581034699262543,1.550287825605311,0.570820506934545,0.009999999999999993,0.010000000000000044,0.9999999999999999,0.024515296023308528,0.038529435058892475,1.3139701324749893,0.02699213603870449,0.03946013970964809,1.3578851663240963,0.048694102774608665,0.05689705495397226,1.809274200469537,0.01998474910586863,0.03152501246190752,1.1724223938350486
2015-09-02,2057,2.4999999999999996,2314.8949407867367,2.4999999999999996,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.019120650507628466,0.5459543632743444,-0.03465659890556816,1.0,1.0,0.02241302276456816,439.31569424803905,-322.5717040887541,878.6313884960454,104.33213867338488,57.46876360591619,-0.012381062276978605,108.85195160142729,4.838562372146091e-07,0.011014408004102465,395.22005143768416,-366.3326899656117,790.4401028754494,94.86016870346354,30.800538110887857,0.29308002113778203,87.33208326154019,3.568203289226715e-05,0.010861018893474773,325388.62083464366,325107.4440814227,650777.2416680899,66.00254028426541,19.518175038012195,0.428983528033882,24.627787049112428,0.9553306555593282,0.02339216103698587,688200.4835822227,687393.2413925185,1376400.9671639265,56.909914743531516,24.297319422993603,0.3644960568258277,0.00749490229088665,1.8702012931078222,0.011614962985854271,382.6160462197137,-379.00980097372997,765.2320924394255,87.00736552281818,25.19466198633448,0.428983528033882,71.17844770618684,0.00020380702715598674,-0.03465659890556816,-0.0016722930118857368,0.01372508034733485,0.00018837783054079734,-1.934183837058976,-0.04250105442336993,-0.0021000238271026163,0.012050863814922607,0.00014522331868581105,-2.7663448257455485,-0.03832908097248844,-0.0018874037202518622,0.01166621191961758,0.00013610050055342727,-2.56823769429702,-0.05573487357496809,-0.002794242002669671,0.01204373532049339,0.0001450515604701,-3.683011579705656,-0.03509421656925782,-0.0017170781241065084,0.011909707343204092,0.00014184112900076946,-2.288701930328778,2.555247680113837e-15,0.45402646581993805,0.3382953213047072,0.8136278808041915,0.2629703635068264,0.010000000000000007,0.010000000000000056,1.0000000000000002,0.03124929669509197,0.040735152559719164,1.4799637457221408,0.033250650497149675,0.0440669820622736,1.5189874024746863,0.06291771032148159,0.060101254633146445,2.0997299355034422,0.023923279946733222,0.03696749235346134,1.2821079749289261
2015-09-10,2062,2.499999999999999,2262.6188307312013,2.499999999999999,False,,invalid_only,1.0,1.0,1.0,0.35,0.75,2.0,0.3,0.3,0.0015,gmvp_only,0,0,0.02064503189079322,0.49438414969307376,0.017245135874918827,1.0,1.0,0.024918549934976178,442.02314872916304,-317.3347322568768,884.0462974583579,104.53563507534137,53.12372900063632,-0.000890157960845322,109.27699000587296,4.402843698047409e-07,0.014695201655095276,402.2003118096044,-356.7467728946438,804.4006236191011,94.99560453824581,26.486535550488234,0.21377939559008513,87.77150766870818,3.413005543391345e-05,0.014276406222400572,476079.0746965284,471424.0765238777,952158.1493914514,66.56716251940944,22.012125754609258,0.3229021665640444,24.566944883437372,0.9020049855185764,0.027572150249568373,968793.5871016753,971562.6480862467,1937587.1742045658,57.12873171947582,31.371556031347183,0.2846534043880028,0.049816663250787874,1.8602105925014705,0.015015030310594453,400.23742638663873,-358.76553944465707,800.4748527732469,87.30060418067195,23.195292122972273,0.3229021665640444,71.55009616317274,0.0001738729163772648,0.017245135874918827,0.000947975183822025,0.013948258332066893,0.0001945539104980735,1.0788902207989197,0.003443364904033075,0.00024311966400596355,0.012230011908607528,0.00014957319128468195,0.31556837779563673,0.005157698973214941,0.00032316379737379363,0.011764095304987331,0.00013839393834482497,0.43607826272293226,-0.013120613417392124,-0.0005882326958815871,0.012285547226897134,0.00015093467066431987,-0.7600723341679698,0.009905879284372698,0.0005613008617690166,0.011976765576991738,0.00014344291368621423,0.7439717248817065,2.3349377986647823e-15,0.3168298877194624,0.30502778503723516,0.6702869650675598,0.21394486535277843,0.009999999999999995,0.01000000000000005,0.9999999999999998,0.0322171573810634,0.040874161656918755,1.4862621306123627,0.0340828741241106,0.04327785810578356,1.5141155190240827,0.068806555236599,0.058196976627330935,2.1839656058615944,0.024170280599813503,0.0363380618761544,1.2666470404646935
