date,raw_anchor,guardrail_trace_ratio,guardrail_triggered,mix_lambda,shrink_gamma,floor_eps,apply_floor_to,regime_assigned,regime_prob_0,regime_raw_0,regime_prob_1,regime_raw_1,regime_prob_2,regime_raw_2,regime_prob_3,regime_raw_3,model_fro,model_kl,model_nll,model_stein,model_logeuc,model_corr_offdiag_fro,model_corr_spearman,model_eig_log_mse,model_cond_ratio,mix_fro,mix_kl,mix_nll,mix_stein,mix_logeuc,mix_corr_offdiag_fro,mix_corr_spearman,mix_eig_log_mse,mix_cond_ratio,roll_fro,roll_kl,roll_nll,roll_stein,roll_logeuc,roll_corr_offdiag_fro,roll_corr_spearman,roll_eig_log_mse,roll_cond_ratio,pers_fro,pers_kl,pers_nll,pers_stein,pers_logeuc,pers_corr_offdiag_fro,pers_corr_spearman,pers_eig_log_mse,pers_cond_ratio,shrink_fro,shrink_kl,shrink_nll,shrink_stein,shrink_logeuc,shrink_corr_offdiag_fro,shrink_corr_spearman,shrink_eig_log_mse,shrink_cond_ratio,model_gmvp_cumret,model_gmvp_mean,model_gmvp_vol,model_gmvp_var,model_gmvp_sharpe,mix_gmvp_cumret,mix_gmvp_mean,mix_gmvp_vol,mix_gmvp_var,mix_gmvp_sharpe,roll_gmvp_cumret,roll_gmvp_mean,roll_gmvp_vol,roll_gmvp_var,roll_gmvp_sharpe,pers_gmvp_cumret,pers_gmvp_mean,pers_gmvp_vol,pers_gmvp_var,pers_gmvp_sharpe,shrink_gmvp_cumret,shrink_gmvp_mean,shrink_gmvp_vol,shrink_gmvp_var,shrink_gmvp_sharpe,model_turnover_l1,mix_turnover_l1,roll_turnover_l1,pers_turnover_l1,shrink_turnover_l1,model_w_hhi,model_w_max_abs,model_w_l1,mix_w_hhi,mix_w_max_abs,mix_w_l1,roll_w_hhi,roll_w_max_abs,roll_w_l1,pers_w_hhi,pers_w_max_abs,pers_w_l1,shrink_w_hhi,shrink_w_max_abs,shrink_w_l1
2016-02-10,1032,0.052022608630885196,True,0.3,0.3,0.0005,gmvp_only,0,0.99999999999668,0.9999999999970001,8.800001823088119e-13,9.99999999997e-13,1.4400002995897155e-12,9.99999999997e-13,1.0000004569047832e-12,9.99999999997e-13,0.017490301899907,399.29846744731367,-359.92105026780126,798.5969348947283,90.10835764320503,25.664036845992094,0.3729411273024796,75.54080523088034,0.00020219117640561324,0.01749030189990699,399.29846744731367,-359.9210502678013,798.5969348945996,90.10835764320503,25.664036845992094,0.3729411273024796,75.54080523088035,0.00020219117640561435,0.018748847738451254,504711.2397901267,495508.14084202825,1009422.4795782062,69.47173968889116,25.592669329466236,0.3729411273024796,25.145556536565028,1.0652860021089854,0.03789707220838047,953643.198837209,949291.8404858895,1907286.3976637498,60.24274448624629,28.294993096965094,0.30875815866534234,0.10936761333222869,1.597514765606435,0.017490301899907,399.29846744731367,-359.92105026780126,798.5969348947283,90.10835764320503,25.664036845992094,0.3729411273024796,75.54080523088034,0.00020219117640561324,0.06270643911072526,0.003068000657607681,0.006887506167868799,4.7437741212430754e-05,7.07120972078552,0.06270643911072482,0.0030680006576076736,0.006887506167868798,4.743774121243073e-05,7.071209720785504,0.06785581882738811,0.0033134480680288665,0.007331326202097857,5.374834388156658e-05,7.174603334191426,0.07293391862115017,0.003559052020229057,0.0083585221584446,6.986489267320937e-05,6.759352695879291,0.06270643911072526,0.003068000657607681,0.006887506167868799,4.7437741212430754e-05,7.07120972078552,0.2727082454198924,0.2727082454198929,0.3154510034191844,0.9758912957475284,0.2727082454198924,0.04804455156351821,0.05629629765040143,1.7362745778418134,0.04804455156351819,0.056296297650401075,1.7362745778418132,0.0702556184916584,0.06401844613218431,2.164537059014771,0.06554304315988561,0.09022272613503693,1.939846178104015,0.04804455156351821,0.05629629765040143,1.7362745778418134
2016-02-18,1037,0.4023230058028759,False,0.3,0.3,0.0005,gmvp_only,0,0.99999999999668,0.9999999999970001,8.800001823088119e-13,9.99999999997e-13,1.4400002995897155e-12,9.99999999997e-13,1.0000004569047832e-12,9.99999999997e-13,0.015329470434866693,1062004.8460143292,1061487.0917467803,2124009.692027653,60.65399120981076,32.28747359479583,0.10036594884514109,0.009050624753441873,0.6381868007383195,0.013853268854295376,391.1973344676021,-370.385295652331,782.3946689351667,89.45552748737175,23.284195778575146,0.42657819099112365,74.35765718191516,0.0002907398469399967,0.020247216229287247,407861.9835849984,398885.7941159381,815723.9671663849,70.41647339499522,24.4302547442193,0.45674468531358836,26.363694125839615,1.476891832925296,0.03988238518750992,809389.9593500315,798191.2111947428,1618779.9186808746,61.39238995271003,27.507622480351113,0.36135916773471166,0.19359011680873148,2.019066292438549,0.016340160458723076,390.33010125357083,-371.153146556056,780.6602025071057,90.88033423519752,23.085051930596762,0.45674468531358836,76.865248816717,0.0002591146154547786,0.05526971973347239,0.0027176972459525468,0.007159653423653423,5.126063714683219e-05,6.025725513581245,0.028909085154349867,0.0014440732114432862,0.006174636430370589,3.812613504725965e-05,3.7125994071860715,0.02196815261001328,0.0011074431790985691,0.0065455251090228315,4.2843898952848355e-05,2.685822017741239,0.04727877230509736,0.00233137257978857,0.006324764972236301,4.000265195402726e-05,5.851504761669688,0.02925262891242819,0.0014613176881975063,0.006267181984166762,3.927757002266443e-05,3.7014561235794896,1.8160466905584982,0.7677703970568891,0.7098590335459075,1.0598235826737514,0.4827443462102284,0.043407894379785136,0.059074255135222804,1.6599287060478192,0.047494270308803224,0.061513686518085094,1.679781172701771,0.06842067633701422,0.08080543320275493,2.0986735216587915,0.05568969939959124,0.08599199256778074,1.852294808853901,0.04993330864113597,0.06387159702515534,1.7503129647304507
2016-02-25,1042,0.0951328449036924,True,0.3,0.3,0.0005,gmvp_only,3,3.7704907603283134e-13,9.999999999969998e-13,3.442622391511493e-13,9.999999999969998e-13,6.39344215015905e-13,9.999999999969998e-13,0.9999999999986394,0.999999999997,0.016099858109842134,386.1343516275632,-375.309161931374,772.2687032550432,90.82275043760441,23.144967866129136,0.44897039574319625,77.3460643028791,0.00025688024156769317,0.016099858109842134,386.13435162756315,-375.309161931374,772.268703254936,90.82275043760445,23.144967866129143,0.44897039574319625,77.34606430287911,0.00025688024156769247,0.0208587154244272,371578.56151130993,363459.56842146727,743157.123024927,69.47085178625905,25.89254424435161,0.44897039574319625,26.8022001861817,1.677367426847259,0.03819820117745138,796589.997046028,788073.6164708852,1593179.9940904905,61.02201598035639,27.666959551646425,0.40455758113785556,0.14827967379380502,2.059648814969749,0.016099858109842134,386.1343516275632,-375.309161931374,772.2687032550432,90.82275043760441,23.144967866129136,0.44897039574319625,77.3460643028791,0.00025688024156769317,0.00047781101493549194,3.707916051523651e-05,0.0052667972090479145,2.77391528412349e-05,0.11175927262876587,0.00047781101493549194,3.7079160515234556e-05,0.005266797209047916,2.7739152841234924e-05,0.11175927262875995,-0.00792613309000978,-0.0003827936065202173,0.005615921042124627,3.1538569151378156e-05,-1.0820415869890987,0.009615223431427289,0.0004902517855063629,0.004959189028584736,2.459355582123522e-05,1.569310179366761,0.00047781101493549194,3.707916051523651e-05,0.0052667972090479145,2.77391528412349e-05,0.11175927262876587,1.6307532980355344,0.49880100282317014,0.49735921416899026,0.7284762860891335,0.2938461808434688,0.04916601391273621,0.06305690402299627,1.7561261597196254,0.049166013912736256,0.06305690402299634,1.7561261597196263,0.06714320921516058,0.08650162062909064,2.095398925466114,0.05276924466407593,0.07008174281805046,1.8537717730610601,0.04916601391273621,0.06305690402299627,1.7561261597196254
2016-03-03,1047,0.0187544477262073,True,0.3,0.3,0.0005,gmvp_only,3,3.7704907603283134e-13,9.999999999969998e-13,3.442622391511493e-13,9.999999999969998e-13,6.39344215015905e-13,9.999999999969998e-13,0.9999999999986394,0.999999999997,0.017750554564012148,385.9165333499647,-376.51967741742345,771.8330666999491,90.85408023398914,25.85919336677564,0.3345594770607362,77.15971013329526,0.00035173841898449503,0.017750554564012172,385.9165333499647,-376.5196774174234,771.833066699975,90.85408023398914,25.85919336677564,0.3345594770607362,77.15971013329526,0.0003517384189844947,0.023603226663467435,360392.1172044871,354396.4318698508,720784.2344086042,69.30796619793335,31.94445206103321,0.3345594770607362,26.536320788915305,2.067088938008054,0.03730757095866181,777296.7025617709,764609.813374608,1554593.405136517,60.38275055565476,34.437837491300385,0.29182812528137586,0.12304914055479228,2.2243101606034057,0.017750554564012148,385.9165333499647,-376.51967741742345,771.8330666999491,90.85408023398914,25.85919336677564,0.3345594770607362,77.15971013329526,0.00035173841898449503,0.029423883836587894,0.001464348530905608,0.005303243646799086,2.8124393177314864e-05,4.38331968448054,0.029423883836587894,0.0014643485309056045,0.005303243646799082,2.812439317731483e-05,4.383319684480532,0.02282978988068063,0.0011470060458174277,0.006109876865630228,3.733059531316347e-05,2.980118404115261,0.035934004354049476,0.0017846487903590911,0.006152653645049303,3.785514687593848e-05,4.604585743175341,0.029423883836587894,0.001464348530905608,0.005303243646799086,2.8124393177314864e-05,4.38331968448054,0.38817705493636445,0.38817705493636495,0.6184051303743904,0.9062707862554211,0.38817705493636445,0.04730693383480612,0.07817564714693537,1.6676514922602474,0.04730693383480612,0.0781756471469354,1.6676514922602472,0.06504736415528478,0.10802169227051377,1.982743946369492,0.0503671729372371,0.0685768685093204,1.85001768454511,0.04730693383480612,0.07817564714693537,1.6676514922602474
2016-03-10,1052,0.28093602833277165,True,0.3,0.3,0.0005,gmvp_only,3,1.8267827831648602e-09,4.8449469678263355e-09,3.4426224019031504e-13,9.999999999979882e-13,6.393442169457844e-13,9.999999999979882e-13,0.9999999981722336,0.999999995153053,0.029747086065390258,402.8305441757076,-357.7031830385498,805.6610883515804,91.07942294414656,23.245232116875037,0.316630713537349,77.60384460564718,0.00018275130863168579,0.02974708606539027,402.8305441757076,-357.70318303854975,805.6610883514189,91.07942294414657,23.245232116875037,0.316630713537349,77.6038446056472,0.00018275130863169245,0.03380077583292354,588272.7585482465,585412.6018564784,1176545.517089333,70.55598814455126,26.48794609562044,0.316630713537349,28.483278815981176,1.0594607884804406,0.030481797622876776,1580322.264560497,1580309.4943304048,3160644.5291191447,58.52384014939123,31.201390522495032,0.2090437823455798,0.02176294027478514,0.8596222421086785,0.029747086065390258,402.8305441757076,-357.7031830385498,805.6610883515804,91.07942294414656,23.245232116875037,0.316630713537349,77.60384460564718,0.00018275130863168579,0.015223429790052645,0.0007729093147526552,0.006017868062460934,3.621473601718731e-05,2.0388541037552907,0.015223429790052645,0.0007729093147526545,0.0060178680624609305,3.621473601718728e-05,2.0388541037552903,0.00903530697837196,0.0004688341754756134,0.006324545159984776,3.999987148068686e-05,1.1767663313609877,0.020095678564318264,0.0010177921311279286,0.006882469653996565,4.73683885381836e-05,2.3475510974767544,0.015223429790052645,0.0007729093147526552,0.006017868062460934,3.621473601718731e-05,2.0388541037552907,0.16419354162881689,0.16419354162881705,0.28043802171460136,0.7302594901954029,0.16419354162881689,0.04670211423595108,0.07252657024580676,1.640069445286492,0.046702114235951116,0.0725265702458068,1.6400694452864937,0.06385066395128872,0.10089341956410994,1.9616542253690386,0.0462189335820694,0.050873041004630415,1.7913871166258122,0.04670211423595108,0.07252657024580676,1.640069445286492
2016-03-17,1057,0.5638695873021485,False,0.3,0.3,0.0005,gmvp_only,1,2.2396367252436765e-05,2.4980715286588713e-05,0.999977603630851,0.9999750192827135,1.1724120940572655e-12,9.99999999997999e-13,7.241368827882896e-13,9.99999999997999e-13,0.03701565040472179,1666826.9267981383,1680999.6475430697,3333653.8535936116,57.96215092378193,36.40555827054223,0.17736577001489692,0.9305916320216666,0.9753903900466473,0.02982958915436973,407.55808772869545,-352.8833030480495,815.1161754575157,89.62165292969449,24.145035199398773,0.2935879460765008,74.61587539667966,0.00020137760820023953,0.036000828823276085,613281.256965048,613715.8778834267,1226562.5139300735,70.84425826296669,28.807880840131524,0.3044377873704253,29.130302105189116,1.0891175491831178,0.029602475632270326,1686304.1978835887,1700239.660745951,3372608.3957647006,58.820754743337275,30.40254178108675,0.29832994709245897,0.011276336123419805,0.6906904081073273,0.03125516202784748,402.4012522819692,-358.0802631254636,804.8025045639791,91.24184027124501,23.90383545888846,0.3044377873704253,77.99329942174273,0.00019619221562745297,0.021585265009433696,0.0010899110676389073,0.006734397171155198,4.535210525886313e-05,2.5691686092460766,0.014481852146719598,0.000735000641291407,0.00577726548028293,3.337679642966875e-05,2.0196014013517902,0.013873793319923777,0.0007074629811010789,0.006209944705088375,3.856341324025514e-05,1.8084906050220206,-0.017993200802723153,-0.0008890725559425903,0.0062145461266958505,3.8620583560830395e-05,-2.2710571284041277,0.011667602017370715,0.000595821966076506,0.00574337445110199,3.2986350085571086e-05,1.6468333322732178,1.3285643120127384,0.4379735019909593,0.34815457247812337,0.8208357511261226,0.2177824025117239,0.039291890067880905,0.08562577272206906,1.5207015296879056,0.04380312160837474,0.07847474667636357,1.5774623942394543,0.06085467770911852,0.09813037169907388,1.925134150299395,0.0397132577926759,0.05440564911336932,1.574625859526601,0.04548036189844209,0.07093820984054626,1.6338796386911858
2016-03-24,1062,0.041422969905917796,True,0.3,0.3,0.0005,gmvp_only,0,0.9999999999967693,0.9999999999970001,1.1153942764654318e-12,9.99999999997e-13,1.3076983597406958e-12,9.99999999997e-13,8.076960470212735e-13,9.99999999997e-13,0.03268736841403504,416.8214084892078,-342.3962510698939,833.6428169782678,90.52942860551946,25.45262715277665,0.24546343446747032,76.64457001621854,0.00020145075167532844,0.03268736841403503,416.8214084892078,-342.3962510698938,833.6428169782828,90.52942860551946,25.452627152776646,0.24546343446747032,76.64457001621854,0.00020145075167532525,0.03644644471489957,824468.5516985371,812978.1189187414,1648937.1033924513,70.28840164321163,30.854643153708004,0.24546343446747032,28.49720510609697,0.9483617158741094,0.03136861229742115,2018544.7655214665,2000782.9556828267,4037089.531039475,57.689945187329386,32.14458015771089,0.253597883022116,0.04235823690498642,0.608047190906752,0.03268736841403504,416.8214084892078,-342.3962510698939,833.6428169782678,90.52942860551946,25.45262715277665,0.24546343446747032,76.64457001621854,0.00020145075167532844,0.01616847166632729,0.000821598482697889,0.006379940994034037,4.070364708735602e-05,2.044293448286057,0.01616847166632729,0.0008215984826978921,0.006379940994034038,4.070364708735603e-05,2.0442934482860644,0.02399689255345705,0.0012090868767884138,0.0069164795634646505,4.7837689551824165e-05,2.7750619311212046,0.0030818910280610012,0.0001823923786070056,0.007746328210916498,6.00056007512408e-05,0.37377569988732834,0.01616847166632729,0.000821598482697889,0.006379940994034037,4.070364708735602e-05,2.044293448286057,1.3778409003851222,0.48607552931117654,0.4543018825000522,0.7016123932470995,0.29560425679018715,0.04219901778387164,0.06273921578629886,1.5468982124633943,0.04219901778387165,0.06273921578629883,1.5468982124633948,0.05659213688768009,0.08641344504654845,1.819492513346043,0.03600745472793617,0.049366525453218964,1.4899207444188034,0.04219901778387164,0.06273921578629886,1.5468982124633943
2016-04-01,1067,0.10982869654512008,True,0.3,0.3,0.0005,gmvp_only,1,8.965439585747846e-13,9.99999999997e-13,0.9999999999972069,0.9999999999970001,1.172409064067464e-12,9.99999999997e-13,7.241350113239974e-13,9.99999999997e-13,0.03212685569712369,421.60478957809516,-335.6063297961099,843.2095791563619,89.64869471359818,25.50639525356047,0.32359561578274976,75.04815513252278,0.00018841272485560728,0.03212685569712369,421.60478957809516,-335.6063297961099,843.2095791565787,89.64869471359812,25.50639525356047,0.32359561578274976,75.04815513252277,0.00018841272485560598,0.03453874725728352,880117.4206286944,882811.4439323228,1760234.8412633657,69.76215007779531,29.151989039136872,0.32359561578274976,27.876672764666495,0.810236502012272,0.030998161199604975,2134466.092150345,2135528.9870239347,4268932.184307555,58.26754566673872,33.197228161670374,0.21566555966393464,0.07358500203569382,0.5014735027633237,0.03212685569712369,421.60478957809516,-335.6063297961099,843.2095791563619,89.64869471359818,25.50639525356047,0.32359561578274976,75.04815513252278,0.00018841272485560728,0.015862775768270332,0.000803316328994787,0.005814196420627967,3.3804880017643064e-05,2.1932955922143917,0.01586277576827011,0.0008033163289947945,0.005814196420627977,3.380488001764317e-05,2.193295592214409,0.03646229667718481,0.0018136222751530054,0.006702068332018457,4.4917719927044666e-05,4.295742693600013,-0.013242156400222194,-0.0006440005334355139,0.0068439742422454555,4.683998342851925e-05,-1.4937507317578593,0.015862775768270332,0.000803316328994787,0.005814196420627967,3.3804880017643064e-05,2.1932955922143917,0.5482481044647206,0.5482481044647206,0.8150581387956564,0.9250070991478054,0.5482481044647206,0.038794655347295016,0.052693280683851325,1.5203558343224397,0.038794655347295,0.05269328068385136,1.5203558343224395,0.05121024619716613,0.06553572709312416,1.7952564947090557,0.02668415976398266,0.04238525453420857,1.3254925386024317,0.038794655347295016,0.052693280683851325,1.5203558343224397
2016-04-08,1072,0.19439222112343443,True,0.3,0.3,0.0005,gmvp_only,0,0.9999999999707082,0.9999999999692996,1.6521738764767513e-12,9.999999999980055e-13,1.4347825595365939e-12,9.999999999980055e-13,2.6204815089603637e-11,2.8700512394019727e-11,0.022540804598595584,400.9610021907038,-357.4829676815368,801.9220043814962,89.32839592310987,25.959560253381984,0.34942433383235844,74.22118676606483,0.00034787334536933947,0.022540804598595584,400.96100219070394,-357.4829676815367,801.9220043817661,89.32839592310987,25.959560253381987,0.34942433383235844,74.22118676606483,0.0003478733453693408,0.02551855173458,536041.5162618201,542862.6488936455,1072083.0325199459,69.45264936572363,30.231828072464673,0.34942433383235844,27.69637242838794,1.443884154232163,0.029586392254237166,1147416.2166455882,1153301.0354116848,2294832.433296941,57.3642248713584,33.66638665305614,0.22144249303887018,0.017868336465453705,1.8882123757494178,0.022540804598595584,400.9610021907038,-357.4829676815368,801.9220043814962,89.32839592310987,25.959560253381984,0.34942433383235844,74.22118676606483,0.00034787334536933947,0.03277799071821286,0.0016268613485113342,0.005225057940114745,2.7301230477556143e-05,4.942648208979522,0.03277799071821308,0.0016268613485113386,0.0052250579401147456,2.730123047755615e-05,4.942648208979534,0.04904943169084652,0.002416265959931161,0.006362295503931789,4.0478804079350664e-05,6.028804062697005,0.016579262652779647,0.0008437767891494939,0.006689191620742125,4.4745284539006654e-05,2.002415543500368,0.03277799071821286,0.0016268613485113342,0.005225057940114745,2.7301230477556143e-05,4.942648208979522,0.4432042470566169,0.4432042470566201,0.672938561904523,0.8130816476579171,0.4432042470566169,0.037905382777344725,0.04771285974463776,1.495905331025867,0.037905382777344745,0.04771285974463787,1.4959053310258674,0.05009957188872276,0.051653765527759,1.7914563200114562,0.03413652291825424,0.048518937165561014,1.5189268669333378,0.037905382777344725,0.04771285974463776,1.495905331025867
2016-04-15,1077,0.024868088273427697,True,0.3,0.3,0.0005,gmvp_only,0,0.9999950592819528,0.9999965564637541,1.6521714028611982e-12,9.999999999979769e-13,4.94071548206997e-06,3.4435342459478203e-06,9.130420912438688e-13,9.999999999979769e-13,0.021646049478262378,412.3124443536366,-344.84761748214396,824.624888707498,88.05598563248763,25.306178593001494,0.3279729703562815,71.70948546996974,0.0003489984638587876,0.021646049478262368,412.3124443536366,-344.84761748214396,824.624888707302,88.05598563248765,25.306178593001487,0.3279729703562815,71.70948546996972,0.00034899846385880087,0.02385796324909174,563853.2388638352,567427.9363730176,1127706.4777344714,68.56953937317917,29.280606221005637,0.3279729703562815,27.05193716127605,1.2713448974945374,0.030197316210774674,1339514.5176574164,1348402.3515250864,2679029.0353297815,56.92516263696677,30.773580578127795,0.27497553191442126,0.028346081948516413,1.9515961484814872,0.021646049478262378,412.3124443536366,-344.84761748214396,824.624888707498,88.05598563248763,25.306178593001494,0.3279729703562815,71.70948546996974,0.0003489984638587876,0.010512414518235813,0.0005418609394670038,0.006301632498803014,3.9710572149970316e-05,1.3650075192937676,0.010512414518235591,0.0005418609394670046,0.0063016324988030194,3.971057214997039e-05,1.3650075192937687,0.02005597916057189,0.0010154746527577699,0.006830124740320318,4.6650603968335694e-05,2.360156069448919,0.0030075832941949265,0.00017091692946681923,0.006615590122119715,4.376603266388794e-05,0.4101254900659342,0.010512414518235813,0.0005418609394670038,0.006301632498803014,3.9710572149970316e-05,1.3650075192937676,0.42702663172416977,0.4270266317241695,0.5557125629641458,0.6846101811260743,0.42702663172416977,0.03386800192608605,0.04759164435852305,1.3818073164345435,0.033868001926086126,0.04759164435852323,1.3818073164345444,0.04304173376481086,0.05483220237991004,1.6156278720104602,0.030315048701302666,0.04196712277343836,1.405602003579184,0.03386800192608605,0.04759164435852305,1.3818073164345435
2016-04-22,1082,0.03357976996600116,True,0.3,0.3,0.0005,gmvp_only,2,0.0005447840330530673,0.0007814615303318684,1.1517879163525898e-12,9.999999999979967e-13,0.9994552159651585,0.9992185384676682,6.365143749581872e-13,9.999999999979967e-13,0.014549145902742693,410.09505151091525,-349.26925421650037,820.1901030216745,86.71302483680594,23.174720079987384,0.40691538759274126,69.50806132128803,0.0006977938187499755,0.014549145902742668,410.09505151091554,-349.2692542165001,820.1901030219628,86.71302483680597,23.17472007998739,0.40691538759274126,69.50806132128804,0.0006977938187499678,0.016017563064488767,480832.51709488523,481692.8754491111,961665.0341917484,67.9591582127763,24.79778484948817,0.40691538759274126,26.682176798688403,1.5034977525659683,0.03003379658929474,944108.2547082652,943823.2530414786,1888216.5094279114,56.39369899051165,30.366844245057,0.25569178150384003,0.026955233094034897,2.8945370264513217,0.014549145902742693,410.09505151091525,-349.26925421650037,820.1901030216745,86.71302483680594,23.174720079987384,0.40691538759274126,69.50806132128803,0.0006977938187499755,-0.006170055479041481,-0.00028352093987630417,0.007373789747488728,5.4372775240169884e-05,-0.6103720805538859,-0.006170055479041481,-0.0002835209398763077,0.007373789747488731,5.437277524016992e-05,-0.6103720805538932,-0.002157741228834942,-8.002861253143122e-05,0.007664498829535129,5.8744542307945355e-05,-0.16575315193538706,-0.006698239059389155,-0.0003104950110981086,0.0073315985735319415,5.37523376434156e-05,-0.6722893303614461,-0.006170055479041481,-0.00028352093987630417,0.007373789747488728,5.4372775240169884e-05,-0.6103720805538859,0.43094351861572117,0.4309435186157218,0.47863377215606656,0.4946103168530892,0.43094351861572117,0.02966349031998113,0.04543461912842144,1.3124367168818494,0.029663490319981112,0.0454346191284213,1.3124367168818494,0.039341182990289,0.05085172158474807,1.5301556091761515,0.02932492649650782,0.04741443469861591,1.3688766338405804,0.02966349031998113,0.04543461912842144,1.3124367168818494
2016-04-29,1087,0.04416818675368138,True,0.3,0.3,0.0005,gmvp_only,2,7.209304472453606e-13,9.999999999980152e-13,6.330116576888875e-07,4.860630527382887e-07,0.9999993669872027,0.9999995139349472,4.186047752000378e-13,9.999999999980152e-13,0.014733598027812881,406.7486902348555,-354.7430644666863,813.4973804694829,85.82796605936683,26.116135458358244,0.3826900828904567,67.61016010575958,0.0007540940996805327,0.014733598027812878,406.74869023485536,-354.7430644666864,813.4973804697853,85.82796605936684,26.116135458358247,0.3826900828904567,67.61016010575958,0.0007540940996805424,0.015974787694963834,427178.51289783407,422884.7491217471,854357.0257938956,68.22034446159843,25.695992633984783,0.3826900828904567,26.247632371772223,1.3684917054627892,0.031242371259938666,870751.0221797928,871147.9426208107,1741502.0443742764,58.12818548773659,33.08870857162163,0.20937558305973009,0.04600527050082772,2.966634554557304,0.014733598027812881,406.7486902348555,-354.7430644666863,813.4973804694829,85.82796605936683,26.116135458358244,0.3826900828904567,67.61016010575958,0.0007540940996805327,-0.000419164599534394,6.6215518213156094e-06,0.007609990728736815,5.791195889146029e-05,0.013812615574474251,-0.000419164599534394,6.621551821313484e-06,0.007609990728736816,5.7911958891460295e-05,0.013812615574469816,-0.0016506770329738352,-5.4083203648162194e-05,0.007736502051159059,5.9853463987588325e-05,-0.11097318089802517,0.017213863786991856,0.0008779838297002339,0.0071481346825269165,5.109582943954418e-05,1.9498179354758014,-0.000419164599534394,6.6215518213156094e-06,0.007609990728736815,5.791195889146029e-05,0.013812615574474251,0.42778266341065574,0.42778266341065646,0.5607145293603849,0.6701001723111053,0.42778266341065574,0.02550646166300884,0.04139847709532942,1.226241396029725,0.02550646166300882,0.04139847709532934,1.2262413960297247,0.03372921795555433,0.046948154684302065,1.4165670939379236,0.027902950062112925,0.04902759700744348,1.31827844979635,0.02550646166300884,0.04139847709532942,1.226241396029725
2016-05-06,1092,0.32914330461511626,True,0.3,0.3,0.0005,gmvp_only,2,3.0761222223425283e-06,4.267037666957979e-06,0.00016701068995752085,0.0001282452915601079,0.9998299131874014,0.999867487669773,4.1858910576892094e-13,9.999999999990149e-13,0.01482830786031502,407.29375483712727,-355.0672723207222,814.5875096741939,85.48304695165348,27.05586263516932,0.35830834323544636,66.73813330868589,0.00100514000759906,0.014828307860315021,407.29375483712727,-355.0672723207222,814.5875096742509,85.48304695165348,27.055862635169316,0.35830834323544636,66.73813330868587,0.001005140007599052,0.016071143016192325,392187.6498704255,385759.5200473225,784375.2997432363,67.81281058127053,27.172168248483935,0.35830834323544636,26.000764162718045,1.4649103446195175,0.018107012988785125,784472.5317182998,784696.6492445609,1568945.0634392558,56.851696257828216,34.19776052107311,0.22874364506842562,0.018636324262292187,1.7795193772561808,0.01482830786031502,407.29375483712727,-355.0672723207222,814.5875096741939,85.48304695165348,27.05586263516932,0.35830834323544636,66.73813330868589,0.00100514000759906,0.0027689005346525075,0.00016132812605934224,0.006953351151821636,4.834909224053928e-05,0.36831227848450404,0.0027689005346527296,0.00016132812605934265,0.006953351151821641,4.834909224053934e-05,0.3683122784845047,0.0005251180334722161,5.042765452785889e-05,0.007117768997826684,5.066263550642268e-05,0.11246701018506343,0.003066144016624417,0.0001721997399098542,0.006332625595100725,4.010214692772482e-05,0.4316670998948774,0.0027689005346525075,0.00016132812605934224,0.006953351151821636,4.834909224053928e-05,0.36831227848450404,0.3230639722360664,0.3230639722360666,0.4479553407651796,0.7684693524257575,0.3230639722360664,0.024941492589222108,0.03848196608128397,1.2310875210805572,0.024941492589222118,0.03848196608128396,1.2310875210805576,0.03275170327723796,0.04249195753636008,1.4114228075599324,0.02611989974725354,0.041524679809901,1.2153557213358974,0.024941492589222108,0.03848196608128397,1.2310875210805572
2016-05-13,1097,0.3368133589905196,True,0.3,0.3,0.0005,gmvp_only,2,7.209305531842012e-13,9.99999999997e-13,1.3023243530667387e-12,9.99999999997e-13,0.9999999999975581,0.9999999999970001,4.1860483671291293e-13,9.99999999997e-13,0.01348041566412357,386.8015808317926,-376.39083737384243,773.6031616634808,85.51217125801716,27.194865158883676,0.33182120151017314,66.92115030022525,0.0013309787547611403,0.01348041566412356,386.80158083179236,-376.3908373738426,773.6031616636543,85.51217125801712,27.194865158883673,0.33182120151017314,66.92115030022522,0.0013309787547614387,0.014559926774811731,300653.505143523,298736.4226928827,601307.0102868214,67.85737814694654,26.97907746999252,0.33182120151017314,26.21184663666315,1.5453920929466163,0.01701711643178921,660439.9983955298,654348.9810809551,1320879.9967941483,56.86529871805648,32.91844407829593,0.22804630568374662,0.06137824979907012,1.9233109161007378,0.01348041566412357,386.8015808317926,-376.39083737384243,773.6031616634808,85.51217125801716,27.194865158883676,0.33182120151017314,66.92115030022525,0.0013309787547611403,0.013176219736853234,0.0006721803538990644,0.006056068418709117,3.667596469208594e-05,1.761957028238856,0.013176219736853234,0.000672180353899061,0.006056068418709116,3.6675964692085936e-05,1.761957028238847,0.014859948851712268,0.0007558139357775358,0.006150839647553828,3.78328283699201e-05,1.9506563257338054,0.015192975723234081,0.0007691538090682656,0.005603943469490307,3.140418240924306e-05,2.178811805795721,0.013176219736853234,0.0006721803538990644,0.006056068418709117,3.667596469208594e-05,1.761957028238856,0.422681458079816,0.42268145807981744,0.5653874533858021,0.5783384056534403,0.422681458079816,0.023661352651799042,0.039862002895180916,1.2563231727500033,0.023661352651799028,0.03986200289518096,1.256323172750004,0.031011944288383303,0.04360863724917581,1.4390764631018762,0.028812745432309498,0.0522389299800992,1.2969991022690253,0.023661352651799042,0.039862002895180916,1.2563231727500033
